Date_Time                    ,Test_Time(s),Step_Time(s),Cycle_Index,Step_Index,TC_Counter1,TC_Counter2,TC_Counter3,TC_Counter4,Current(A),Voltage(V),Power(W),Charge_Capacity(Ah),Discharge_Capacity(Ah),Mean_Voltage(V),Charge_Energy(Wh),Discharge_Energy(Wh),Charge_Time(s),Discharge_Time(s),V_Max_On_Cycle(V),Coulombic_Efficiency(%),mAh/g,Aux_Temperature_1(C),Aux_dT/dt_1(C)
2022/03/01 05:13:02,61945.8328,300.0023,1.00,14.00,8.00,0.00,0.00,0.00,0,3.689692,0,2.589719,4.123976,,20.41592,15.29818,17142.38,9967.03,,159.24,89.651652,15.13017,-0.06668925,
2022/03/01 05:13:12,61955.8697,10.003,1.00,15.00,8.00,0.00,0.00,0.00,-9.23529,3.388342,-31.29232098918,2.564132,4.123991,,20.32835,15.29823,17142.38,9977.049,,160.83,89.651978,15.4677,-0.01654088,
2022/03/01 05:13:52,61995.9102,40.0032,1.00,16.00,8.00,0.00,0.00,0.00,0,3.663868,0,2.564124,4.123991,,20.32833,15.29823,17142.38,9977.052,,160.83,89.651978,15.47365,-0.08419573,
2022/03/01 05:14:02,62005.9487,10.0021,1.00,17.00,8.00,0.00,0.00,0.00,1.846062,3.725977,6.878384552574,2.569239,4.124088,,20.34734,15.29859,17152.36,9977.095,,160.52,89.654087,15.56298,-0.04937351,
2022/03/01 05:14:42,62045.9867,40.0026,1.00,18.00,8.00,0.00,0.00,0.00,0,3.677721,0,2.56924,4.124088,,20.34735,15.29859,17152.36,9977.095,,160.52,89.654087,15.41338,-0.1025516,
2022/03/01 05:21:29,62452.7159,406.6864,1.00,20.00,8.00,0.00,0.00,0.00,-1.500182,3.550714,-5.326717229948,2.569258,4.293336,,20.34741,15.90444,17152.4,10383.26,,167.1,93.333391,15.45761,-0.06073236,
2022/03/01 05:51:29,64252.7553,1800.0029,1.00,21.00,8.00,0.00,0.00,0.00,0,3.643458,0,2.569258,4.293338,,20.34741,15.90445,17152.4,10383.26,,167.1,93.333435,15.20083,-0.04816473,
2022/03/01 06:01:16,64839.4066,300.0014,1.00,14.00,9.00,0.00,0.00,0.00,0,3.644188,0,2.569258,4.293338,,20.34741,15.90445,17152.4,10383.26,,167.1,93.333435,15.47931,0.06926954,
2022/03/01 06:01:26,64849.4435,10.0022,1.00,15.00,9.00,0.00,0.00,0.00,-9.235082,3.344614,-30.887784548348,2.543676,4.293352,,20.261,15.9045,17152.41,10393.26,,168.79,93.333739,15.49479,-0.05097508,
2022/03/01 06:02:06,64889.4848,40.0033,1.00,16.00,9.00,0.00,0.00,0.00,0,3.618627,0,2.543668,4.293352,,20.26097,15.9045,17152.41,10393.27,,168.79,93.333739,15.65947,-0.0394249,
2022/03/01 06:02:16,64899.5225,10.0028,1.00,17.00,9.00,0.00,0.00,0.00,1.846039,3.679918,6.793272144802,2.54878,4.29343,,20.27975,15.90479,17162.38,10393.31,,168.45,93.335435,15.77621,0.01909971,
2022/03/01 06:02:56,64939.5629,40.0025,1.00,18.00,9.00,0.00,0.00,0.00,0,3.631853,0,2.548782,4.29343,,20.27975,15.90479,17162.38,10393.31,,168.45,93.335435,15.63171,0.04959285,
2022/03/01 06:09:43,65346.2673,406.6617,1.00,20.00,9.00,0.00,0.00,0.00,-1.500143,3.502276,-5.253914825468,2.548799,4.462678,,20.27982,16.5027,17162.42,10799.46,,175.09,97.014739,15.93388,0.09362519,
2022/03/01 06:39:43,67146.3058,1800.0021,1.00,21.00,9.00,0.00,0.00,0.00,0,3.604004,0,2.548799,4.46268,,20.27982,16.5027,17162.42,10799.47,,175.09,97.014783,14.69323,-0.08683145,
2022/03/01 06:49:37,67740.3149,300.0029,1.00,14.00,10.00,0.00,0.00,0.00,0,3.604908,0,2.548799,4.46268,,20.27982,16.5027,17162.42,10799.47,,175.09,97.014783,14.89793,-0.05040824,
2022/03/01 06:49:47,67750.3526,10.0028,1.00,15.00,10.00,0.00,0.00,0.00,-9.23358,3.302019,-30.48945659802,2.523231,4.462692,,20.19453,16.50275,17162.42,10809.48,,176.86,97.015043,15.33996,0.09813011,
2022/03/01 06:50:27,67790.389899,40.0026,1.00,16.00,10.00,0.00,0.00,0.00,0,3.579089,0,2.523223,4.462692,,20.1945,16.50275,17162.42,10809.48,,176.86,97.015043,15.45312,-0.005775094,
2022/03/01 06:50:37,67800.4283,10.0021,1.00,17.00,10.00,0.00,0.00,0.00,1.845642,3.641277,6.720493764834,2.528335,4.462778,,20.21308,16.50305,17172.4,10809.52,,176.51,97.016913,15.16689,0.02397776,
2022/03/01 06:51:17,67840.467999,40.0025,1.00,18.00,10.00,0.00,0.00,0.00,0,3.59182,0,2.528337,4.462778,,20.21309,16.50305,17172.41,10809.52,,176.51,97.016913,15.41482,0.08594573,
2022/03/01 06:58:04,68247.1533,406.6407,1.00,20.00,10.00,0.00,0.00,0.00,-1.500153,3.443464,-5.165722849992,2.528354,4.632025,,20.21315,17.09266,17172.44,11215.67,,183.2,100.696196,15.41642,-0.1042873,
2022/03/01 07:28:04,70047.1915,1800.0019,1.00,21.00,10.00,0.00,0.00,0.00,0,3.520799,0,2.528354,4.632027,,20.21315,17.09266,17172.44,11215.68,,183.2,100.696239,15.0505,-0.05845249,
2022/03/01 07:37:52,70635.9102,300.0021,1.00,14.00,11.00,0.00,0.00,0.00,0,3.521883,0,2.528354,4.632027,,20.21315,17.09266,17172.44,11215.68,,183.2,100.696239,15.02693,-0.0553304,
2022/03/01 07:38:02,70645.9497,10.0029,1.00,15.00,11.00,0.00,0.00,0.00,-9.232631,3.217123,-29.702509540613,2.502782,4.632042,,20.13008,17.09272,17172.44,11225.7,,185.08,100.696565,15.30658,-0.02367437,
2022/03/01 07:38:42,70685.9901,40.0025,1.00,16.00,11.00,0.00,0.00,0.00,0,3.496604,0,2.502774,4.632042,,20.13006,17.09272,17172.44,11225.7,,185.08,100.696565,15.56973,-0.06449342,
2022/03/01 07:38:52,70696.0277,10.0022,1.00,17.00,11.00,0.00,0.00,0.00,1.845474,3.558764,6.567606434136,2.507884,4.63213,,20.1482,17.09303,17182.42,11225.74,,184.7,100.698478,15.7121,0.0478977,
2022/03/01 07:39:32,70736.0681,40.0034,1.00,18.00,11.00,0.00,0.00,0.00,0,3.508071,0,2.507885,4.63213,,20.14821,17.09303,17182.42,11225.74,,184.7,100.698478,15.58424,0.02112389,
2022/03/01 07:46:19,71142.8134,406.7025,1.00,20.00,11.00,0.00,0.00,0.00,-1.499891,3.37475,-5.06175715225,2.507901,4.801378,,20.14826,17.67052,17182.45,11631.96,,191.45,104.377783,15.62418,-0.08331716,
2022/03/01 08:16:19,72942.851,1800.0021,1.00,21.00,11.00,0.00,0.00,0.00,0,3.467937,0,2.507901,4.80138,,20.14826,17.67052,17182.45,11631.96,,191.45,104.377826,15.29573,0.07064819,
2022/03/01 08:26:08,73531.5305,300.0024,1.00,14.00,12.00,0.00,0.00,0.00,0,3.468964,0,2.507901,4.80138,,20.14826,17.67052,17182.45,11631.96,,191.45,104.377826,15.24007,-0.03606498,
2022/03/01 08:26:18,73541.5684,10.0024,1.00,15.00,12.00,0.00,0.00,0.00,-9.232455,3.121076,-28.81519372158,2.482321,4.801392,,20.06718,17.67056,17182.45,11641.98,,193.42,104.378087,15.57017,0.079,
2022/03/01 08:26:58,73581.6062,40.0026,1.00,16.00,12.00,0.00,0.00,0.00,0,3.437534,0,2.482313,4.801392,,20.06716,17.67056,17182.45,11641.98,,193.42,104.378087,15.833,0.08177459,
2022/03/01 08:27:08,73591.6462,10.003,1.00,17.00,12.00,0.00,0.00,0.00,1.845451,3.509055,6.475789058805,2.487425,4.801485,,20.08504,17.67088,17192.43,11642.03,,193.03,104.380109,15.8231,0.03722966,
2022/03/01 08:27:48,73631.685,40.0023,1.00,18.00,12.00,0.00,0.00,0.00,0,3.457601,0,2.487427,4.801485,,20.08505,17.67088,17192.43,11642.03,,193.03,104.380109,15.72926,0.07920146,
2022/03/01 08:34:35,74038.3489,406.6208,1.00,20.00,12.00,0.00,0.00,0.00,-1.500144,3.224886,-4.837793383584,2.487446,4.970733,,20.08511,18.23151,17192.47,12048.19,,199.83,108.059413,15.9999,-0.07252574,
2022/03/01 09:04:35,75838.3864,1800.0021,1.00,21.00,12.00,0.00,0.00,0.00,0,3.346981,0,2.487446,4.970735,,20.08511,18.23151,17192.47,12048.19,,199.83,108.059457,15.41301,0.1071,
2022/03/01 09:14:38,76441.9133,300.003,1.00,14.00,13.00,0.00,0.00,0.00,0,3.350099,0,2.487446,4.970735,,20.08511,18.23151,17192.47,12048.19,,199.83,108.059457,15.43136,0.06208777,
2022/03/01 09:14:48,76451.9508,10.0029,1.00,15.00,13.00,0.00,0.00,0.00,-9.232083,2.882892,-26.615098224036,2.461886,4.970749,,20.00926,18.23156,17192.47,12058.21,,201.91,108.059761,15.79086,0.09148061,
2022/03/01 09:15:28,76491.9896,40.0017,1.00,16.00,13.00,0.00,0.00,0.00,0,3.279428,0,2.461878,4.970749,,20.00924,18.23156,17192.47,12058.21,,201.91,108.059761,15.88108,0.06937087,
2022/03/01 09:15:38,76502.0299,10.0022,1.00,17.00,13.00,0.00,0.00,0.00,1.844696,3.367407,6.211842223272,2.466991,4.970834,,20.02638,18.23184,17202.46,12058.24,,201.49,108.061609,16.0844,-0.02868474,
2022/03/01 09:16:18,76542.0703,40.0024,1.00,18.00,13.00,0.00,0.00,0.00,0,3.30623,0,2.466993,4.970834,,20.02639,18.23184,17202.47,12058.24,,201.49,108.061609,15.90528,0.06314039,
2022/03/01 09:23:05,76948.654,406.5409,1.00,20.00,13.00,0.00,0.00,0.00,-1.500095,2.847042,-4.27083346899,2.46701,5.140082,,20.02644,18.74879,17202.5,12464.35,,208.35,111.740913,16.4937,0.02979696,
2022/03/01 09:53:05,78748.6948,1800.003,1.00,21.00,13.00,0.00,0.00,0.00,0,3.097319,0,2.46701,5.140083,,20.02644,18.74879,17202.5,12464.35,,208.35,111.740935,14.93801,-0.09246647,
2022/03/01 10:03:02,79345.9478,300.0022,1.00,14.00,14.00,0.00,0.00,0.00,0,3.105622,0,2.46701,5.140083,,20.02644,18.74879,17202.5,12464.35,,208.35,111.740935,15.46841,0.06280303,
2022/03/01 10:03:12,79355.9863,10.0029,1.00,15.00,14.00,0.00,0.00,0.00,-5.24456,2.499956,-13.11116923936,2.446927,5.140098,,19.97535,18.74884,17202.5,12474.37,,210.06,111.741261,15.79832,0.05037904,
2022/03/01 10:03:52,79396.0276,40.0033,1.00,16.00,14.00,0.00,0.00,0.00,0,2.984522,0,2.446922,5.140098,,19.97534,18.74884,17202.5,12474.37,,210.06,111.741261,15.88603,-0.0749743,
2022/03/01 10:04:02,79406.0663,10.003,1.00,17.00,14.00,0.00,0.00,0.00,1.84481,3.116083,5.74858107923,2.452034,5.14014,,19.99113,18.74896,17212.48,12474.41,,209.63,111.742174,15.91153,-0.00889957,
2022/03/01 10:04:43,79446.1049,40.0014,1.00,18.00,14.00,0.00,0.00,0.00,0,3.034795,0,2.452036,5.14014,,19.99114,18.74896,17212.49,12474.41,,209.63,111.742174,16.00843,0.05194962,
2022/03/01 10:06:35,79558.8029,112.6542,1.00,20.00,14.00,0.00,0.00,0.00,-1.500136,2.499963,-3.750284494968,2.452053,5.187027,,19.99119,18.87662,17212.52,12586.93,,211.54,112.761457,16.48757,-0.0520438,
2022/03/01 10:36:35,81358.843,1800.0027,1.00,24.00,14.00,0.00,0.00,0.00,0,2.929554,0,2.452053,5.187029,,19.99119,18.87663,17212.52,12586.93,,211.54,112.7615,15.07409,-0.09974897,
2022/03/01 13:04:06,90210.0494,8851.1484,1.00,28.00,0.00,0.00,0.00,0.00,0.04999802,4.199821,0.20998273435442,5.209716,5.187043,3.84341573543361,30.59042,18.87667,26052.71,12586.98,,99.56,112.761804,15.33197,-0.03086269,
2022/03/01 13:34:06,92010.0894,1800.0034,1.00,29.00,0.00,0.00,0.00,0.00,0,4.184673,0,5.209717,5.187043,,30.59042,18.87667,26052.71,12586.98,,99.56,112.761804,15.41417,-0.06042123,
2022/03/01 13:34:09,92012.1573,2.025,1.00,11.00,0.00,1.00,0.00,0.00,0.2499861,4.190752,1.0476297485472,5.209717,5.187043,,30.59042,18.87667,26052.71,12586.98,,99.56,112.761804,15.4171442837755,-0.0595681997315834,
2022/03/01 14:34:09,95612.1956,3600.0018,1.00,12.00,0.00,1.00,0.00,0.00,0,4.179802,0,5.209717,5.187043,,30.59042,18.87667,26052.71,12586.98,,99.56,112.761804,15.85185,0.08188665,
