Date_Time                    ,Test_Time(s),Step_Time(s),Cycle_Index,Step_Index,TC_Counter1,TC_Counter2,TC_Counter3,TC_Counter4,Current(A),Voltage(V),Power(W),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),Charge_Time(s),Discharge_Time(s),V_Max_On_Cycle(V),Coulombic_Efficiency(%),mAh/g,Aux_Temperature_1(C),Aux_dT/dt_1(C)
2021/11/25 04:00:13,68147.0404,1800.002,1,14,4,4,0,0,0,3.143718,0,17.5872,17.35622,68.04455,59.37408,31287.7,13139.24,,98.69,377.30913,25.63099,0.09521604,
