Date_Time                    ,Test_Time(s),Step_Time(s),Cycle_Index,Step_Index,TC_Counter1,TC_Counter2,TC_Counter3,TC_Counter4,Current(A),Voltage(V),Power(W),Charge_Capacity(Ah),Discharge_Capacity(Ah),Mean_Voltage(V),Charge_Energy(Wh),Discharge_Energy(Wh),Charge_Time(s),Discharge_Time(s),V_Max_On_Cycle(V),Coulombic_Efficiency(%),mAh/g,Aux_Temperature_1(C),Aux_dT/dt_1(C),Aux_Temperature_2(C),Aux_dT/dt_2(C),Aux_Temperature_3(C),Aux_dT/dt_3(C)
2021/12/08 14:09:47,3600.0022,3600.0022,1.00,1.00,0.00,0.00,0.00,0.00,0,4.160246,0,0,0,,0,0,0,0,,0,0,30.17747,-0.08875847,29.94126,-0.04397511,29.91553,0.03079593,
2021/12/08 14:18:04,4096.7529,496.7098,1.00,2.00,0.00,0.00,0.00,0.00,0.04999159,4.200042,0.20996677764678,0.03900824,1.75476E-10,4.19986972775415,0.1638278,7.298706E-10,496.5104,0.0069,,0,0,29.85291,-0.0483644,29.93341,-0.1058239,30.04853,-0.05965829,
2021/12/08 14:48:04,5896.795,1800.0019,1.00,3.00,0.00,0.00,0.00,0.00,0,4.194908,0,0.03900824,1.75476E-10,,0.1638278,7.298706E-10,496.5104,0.0069,,0,0,30.11732,0.0490731,29.91627,-0.1091945,29.77781,-0.09821713,
2021/12/08 16:43:52,12844.3076,6947.4714,1.00,4.00,0.00,0.00,0.00,0.00,-1.50164,2.499997,-3.75409549508,0.0390083,2.898267,3.66538771538507,0.1638281,10.55462,496.5234,6946.635,,7429.87,63.005804,31.8478,-0.06955147,31.36,0.06705999,31.686,0.1219082,
2021/12/08 17:13:52,14644.3641,1800.0029,1.00,6.00,0.00,0.00,0.00,0.00,0,2.884239,0,0.0390083,2.898268,,0.1638281,10.55462,496.5234,6946.638,,7429.88,63.005826,30.21914,0.0206244,29.98295,0.0745368,29.86567,0.02613723,
2021/12/08 19:29:22,22774.8645,8130.4593,1.00,7.00,0.00,0.00,0.00,0.00,0.04999279,4.199888,0.20996411880752,2.907631,2.898283,3.80793990591269,11.10035,10.55466,8625.64,6946.674,,99.68,63.006152,30.37006,0.05299449,30.4576,-0.04835248,30.56579,0.01537919,
2021/12/08 19:34:22,23074.9108,300.0039,1.00,8.00,0.00,0.00,0.00,0.00,0,4.194444,0,2.907631,2.898283,,11.10035,10.55466,8625.642,6946.674,,99.68,63.006152,30.60224,-0.1298797,30.31002,-0.02902031,30.27743,-0.07741034,
2021/12/08 20:39:21,26973.6724,3600.0029,1.00,10.00,0.00,0.00,0.00,0.00,0,4.186425,0,2.907631,2.898283,,11.10035,10.55466,8625.642,6946.674,,99.68,63.006152,30.04051,-0.09330153,30.11397,-0.06493211,30.20802,0.003236532,
2021/12/08 20:39:23,26975.7628,2.051699,1.00,11.00,0.00,0.00,0.00,0.00,0.2500427,4.191435,1.0480377242745,2.907631,2.898283,-∞,11.10035,10.55466,8625.642,6946.674,,99.68,63.006152,30.0520136778416,-0.0911757725240159,30.1233444511627,-0.0578585757380999,30.2119517857792,0.00698276548092166,
2021/12/08 20:44:23,27275.8093,300.0029,1.00,12.00,0.00,0.00,0.00,0.00,0,4.185245,0,2.907631,2.898283,,11.10035,10.55466,8625.642,6946.674,,99.68,63.006152,30.2916,-0.07731199,30.3721,0.1397103,30.4451,0.1507568,
2021/12/08 20:45:18,27330.8548,55.0037,1.00,13.00,0.00,0.00,0.00,0.00,-0.003051758,4.093585,-0.01249263077243,2.911584,2.987874,3.96453036828676,11.11671,10.88645,8631.068,6996.247,,102.62,64.953783,32.27396,-0.1136208,31.43585,-0.06870151,31.70568,0.008004904,
2021/12/08 20:55:18,27930.8989,600.0017,1.00,14.00,0.00,0.00,0.00,0.00,0,4.12886,0,2.911584,2.987874,,11.11671,10.88645,8631.068,6996.251,,102.62,64.953783,30.5092,0.0141263,30.57565,-0.007822514,30.63463,0.04273534,
2021/12/08 21:06:51,28624.0689,693.1282,1.00,15.00,0.00,0.00,0.00,0.00,0.04999898,4.200008,0.20999611599184,3.005814,2.987874,4.20004537127553,11.51186,10.88645,9323.782,6996.286,,99.4,64.953783,30.30616,-0.01758456,30.02779,-0.09769738,30.07253,-0.06032944,
2021/12/08 21:36:51,30424.1138,1800.0023,1.00,16.00,0.00,0.00,0.00,0.00,0,4.193811,0,3.005814,2.987874,,11.51186,10.88645,9323.782,6996.286,,99.4,64.953783,30.0308,-0.1040864,30.04796,-0.04713297,30.20535,0.0386554,
2021/12/08 21:46:55,31027.3144,54.8122,1.00,21.00,0.00,0.00,10.00,0.00,-7.407074,3.566833,-26.419795976642,3.005814,4.159849,3.33450855088264,11.51186,15.30725,9323.787,7598.96,,138.39,90.4315,35.59893,-0.0496912,33.79004,-0.1263487,34.68078,-0.06735682,
2021/12/08 21:49:55,31207.3664,180.0022,1.00,23.00,0.00,0.00,11.00,0.00,0,3.814381,0,3.005814,4.15987,,11.51186,15.30733,9323.787,7598.97,,138.39,90.431957,33.0233,-0.06159067,31.87112,-0.01886487,32.36248,-0.04817724,
2021/12/08 21:59:58,31810.5807,54.8154,1.00,21.00,0.00,1.00,10.00,0.00,-8.579361,3.077383,-26.401979692263,3.005814,5.484142,,11.51186,19.7307,9323.787,8201.954,,182.45,119.220478,40.11156,-0.06251574,36.5238,0.0006580353,37.77139,-0.05782247,
2021/12/08 22:02:58,31990.6375,180.0045,1.00,23.00,0.00,1.00,11.00,0.00,0,3.395993,0,3.005814,5.484165,,11.51186,19.73077,9323.787,8201.963,,182.45,119.220978,34.92752,-0.06763577,33.26292,-0.02886176,33.63039,-0.09436131,
2021/12/08 22:32:58,33790.6793,1800.0024,1.00,25.00,0.00,2.00,11.00,0.00,0,3.408463,0,3.005814,5.484165,,11.51186,19.73077,9323.787,8201.963,,182.45,119.220978,30.39096,0.1279408,30.12672,-0.05135059,29.98842,-0.09537756,
2021/12/09 00:33:32,40948.9386,7158.217,1.00,26.00,0.00,2.00,11.00,0.00,0.04999255,4.199908,0.2099641106854,5.487377,5.484247,3.8749625703625,21.12708,19.73105,16480.75,8201.997,,99.94,119.222761,30.07727,-0.1107931,30.21407,0.1116782,30.32925,0.1249045,
2021/12/09 01:03:33,42748.9822,1800.0027,1.00,27.00,0.00,2.00,11.00,0.00,0,4.189159,0,5.487377,5.484247,,21.12708,19.73105,16480.75,8201.997,,99.94,119.222761,30.05424,-0.03676414,30.184,-0.06353855,30.36955,-0.02616644,
2021/12/09 01:03:35,42751.0747,2.0516,1.00,28.00,0.00,2.00,11.00,0.00,0.2500318,4.194281,1.0487036281358,5.487377,5.484247,,21.12708,19.73105,16480.75,8201.997,,99.94,119.222761,30.0652953600139,-0.0344569694116369,30.1832089362534,-0.0588482727653935,30.3590391908921,-0.0242157424703429,
2021/12/09 01:08:35,43051.1196,300.0037,1.00,29.00,0.00,2.00,11.00,0.00,0,4.188679,0,5.487377,5.484247,,21.12708,19.73105,16480.75,8201.997,,99.94,119.222761,30.08942,-0.04284859,30.23326,-0.07891536,30.46032,0.1531124,
2021/12/09 01:18:38,43654.3123,54.8122,2.00,21.00,1.00,0.00,10.00,0.00,-7.418571,3.564663,-26.444705556573,5.487377,6.658379,3.33041302026052,21.12708,24.15855,0.0019,602.7837,,121.34,144.74737,35.98838,0.01920342,34.04835,0.09019971,34.56909,0.03124714,
2021/12/09 01:21:38,43834.3627,180.002,2.00,23.00,1.00,0.00,11.00,0.00,0,3.811893,0,5.487377,6.658397,,21.12708,24.15861,0.0019,602.7925,,121.34,144.747761,32.90511,0.03095865,32.12426,-0.06443501,32.54815,-0.00530839,
2021/12/09 01:31:41,44437.5693,54.8164,2.00,21.00,1.00,1.00,10.00,0.00,-8.652184,3.057755,-26.45625888692,5.487377,7.986385,,21.12708,28.58734,0.0019,1205.711,,145.54,173.617065,40.38512,0.1398504,37.00762,-0.05982757,38.06024,-0.1030123,
2021/12/09 01:34:41,44617.6234,180.0037,2.00,23.00,1.00,1.00,11.00,0.00,0,3.373808,0,5.487377,7.986407,,21.12708,28.58741,0.0019,1205.72,,145.54,173.617543,34.64812,-0.1461375,33.0455,-0.03036857,33.6228,0.05042076,
2021/12/09 02:04:41,46417.6599,1800.0025,2.00,25.00,1.00,2.00,11.00,0.00,0,3.387383,0,5.487377,7.986407,,21.12708,28.58741,0.0019,1205.72,,145.54,173.617543,30.15908,-0.06682515,30.28883,0.1107013,30.32662,0.154767,
2021/12/09 04:04:40,53616.2418,7198.54,2.00,26.00,1.00,2.00,11.00,0.00,0.04999387,4.199951,0.20997180430037,7.982367,7.9865,3.87233006919103,30.7888,28.58772,7197.494,1205.759,,100.05,173.619565,30.43994,0.05929768,30.37978,0.1351023,30.28389,0.1109731,
2021/12/09 04:34:40,55416.2861,1800.0012,2.00,27.00,1.00,2.00,11.00,0.00,0,4.189112,0,7.982367,7.9865,,30.7888,28.58772,7197.498,1205.759,,100.05,173.619565,30.26901,0.0830406,30.27213,0.05038917,30.20432,-0.009023547,
2021/12/09 04:34:42,55418.3783,2.051899,2.00,28.00,1.00,2.00,11.00,0.00,0.250028,4.19441,1.04871994348,7.982367,7.9865,,30.7888,28.58772,7197.498,1205.759,,100.05,173.619565,30.2726253557255,0.0845875998389064,30.2757460291642,0.0503740974314668,30.2093600153208,-0.00940909244724628,
2021/12/09 04:39:42,55718.4239,300.0022,2.00,29.00,1.00,2.00,11.00,0.00,0,4.188617,0,7.982367,7.9865,,30.7888,28.58772,7197.498,1205.759,,100.05,173.619565,30.25448,0.08649528,30.29277,0.008143783,30.26721,-0.04908085,
2021/12/09 04:49:45,56321.6234,54.8131,3.00,21.00,2.00,0.00,10.00,0.00,-7.408333,3.565296,-26.412900011568,7.982367,9.159042,3.33042105182302,30.7888,33.01004,0.0052,602.8509,,114.74,199.109609,35.51811,-0.1153648,34.1493,0.06185532,34.78157,-0.01235723,
2021/12/09 04:52:45,56501.6785,180.003,3.00,23.00,2.00,0.00,11.00,0.00,0,3.812209,0,7.982367,9.15907,,30.7888,33.01014,0.0052,602.8641,,114.74,199.110217,32.74289,-0.1045859,31.96175,0.1055002,32.42076,0.1274002,
2021/12/09 05:02:48,57104.8865,54.8163,3.00,21.00,2.00,1.00,10.00,0.00,-8.655746,3.051776,-26.415397904896,7.982367,10.48564,,30.7888,37.43348,0.0052,1205.851,,131.36,227.948696,39.95319,-0.05789876,36.58659,-0.05569816,37.88256,-0.003606081,
2021/12/09 05:05:48,57284.9408,180.0037,3.00,23.00,2.00,1.00,11.00,0.00,0,3.366196,0,7.982367,10.48565,,30.7888,37.43352,0.0052,1205.857,,131.36,227.948913,35.01096,0.09248614,33.31869,-0.09369493,33.73507,-0.1111162,
2021/12/09 05:35:49,59084.9792,1800.0028,3.00,25.00,2.00,2.00,11.00,0.00,0,3.38004,0,7.982367,10.48565,,30.7888,37.43352,0.0052,1205.857,,131.36,227.948913,30.18647,-0.0445807,29.9221,0.009240508,29.86114,-0.05898893,
2021/12/09 07:35:35,66271.8874,7186.8654,3.00,26.00,2.00,2.00,11.00,0.00,0.04999223,4.199928,0.20996376655944,10.47363,10.48574,3.87262296917873,40.43553,37.43381,7185.85,1205.893,,100.12,227.95087,29.76384,0.03920496,29.90771,-0.03001988,30.02283,0.03599644,
2021/12/09 08:05:35,68071.929699,1800.0023,3.00,27.00,2.00,2.00,11.00,0.00,0,4.18919,0,10.47363,10.48574,,40.43553,37.43381,7185.851,1205.893,,100.12,227.95087,29.91968,-0.007885098,29.64808,-0.09410441,29.62221,-0.04350603,
2021/12/09 08:05:38,68074.0217,2.0511,3.00,28.00,2.00,2.00,11.00,0.00,0.2500001,4.193996,1.0484994193996,10.47363,10.48574,-∞,40.43553,37.43381,7185.851,1205.893,,100.12,227.95087,29.9247606651699,-0.00549472002359777,29.6536381244588,-0.0956353232750551,29.6246865254374,-0.0461490456261085,
2021/12/09 08:10:38,68374.064199,300.0024,3.00,29.00,2.00,2.00,11.00,0.00,0,4.188586,0,10.47363,10.48574,,40.43553,37.43381,7185.851,1205.893,,100.12,227.95087,29.99647,0.0570339,29.73196,-0.1011127,29.64271,-0.08793116,
2021/12/09 08:20:41,68977.2632,54.8123,4.00,21.00,3.00,0.00,10.00,0.00,-7.411331,3.564709,-26.419238317679,10.47363,11.65835,3.32885863713337,40.43553,41.8561,0.0123,602.8541,,111.31,253.442391,35.49405,-0.05338669,33.82447,0.08406162,34.52681,0.08618474,
2021/12/09 08:23:41,69157.3156,180.0036,4.00,23.00,3.00,0.00,11.00,0.00,0,3.811924,0,10.47363,11.65837,,40.43553,41.85615,0.0123,602.8611,,111.31,253.442826,32.8167,0.02994895,32.07074,0.1019084,32.30544,0.05368352,
2021/12/09 08:33:44,69760.5347,54.8129,4.00,21.00,3.00,1.00,10.00,0.00,-8.684471,3.042277,-26.420566380467,10.47363,12.98582,,40.43553,46.27958,0.0123,1205.863,,123.99,282.300435,39.67988,-0.08755445,36.42256,-0.08844376,37.75356,0.01571774,
2021/12/09 08:36:44,69940.5921,180.0052,4.00,23.00,3.00,1.00,11.00,0.00,0,3.3554,0,10.47363,12.98585,,40.43553,46.27966,0.0123,1205.875,,123.99,282.301087,34.41256,-0.0336647,32.94209,-0.1031899,33.54044,-0.03759027,
2021/12/09 09:06:44,71740.6336,1800.003,4.00,25.00,3.00,2.00,11.00,0.00,0,3.37013,0,10.47363,12.98585,,40.43553,46.27966,0.0123,1205.875,,123.99,282.301087,30.05156,-0.03257573,29.85752,0.06271422,29.71902,-0.003318787,
2021/12/09 11:06:15,78911.5706,7170.895,4.00,26.00,3.00,2.00,11.00,0.00,0.04999613,4.199796,0.20997354678948,12.96581,12.98593,3.87209718833901,50.08413,46.27994,7169.846,1205.912,,100.16,282.302826,29.56223,-0.1198,29.57228,-0.06369412,29.69439,0.01556218,
2021/12/09 11:36:15,80711.6163,1800.0039,4.00,27.00,3.00,2.00,11.00,0.00,0,4.189063,0,12.96581,12.98593,,50.08414,46.27994,7169.848,1205.912,,100.16,282.302826,29.76705,0.05114496,29.87572,-0.00125587,29.73421,0.03965974,
2021/12/09 11:36:17,80713.7107,2.0534,4.00,28.00,3.00,2.00,11.00,0.00,0.2500263,4.193367,1.0484520355521,12.96581,12.98593,-∞,50.08414,46.27994,7169.848,1205.912,,100.16,282.302826,29.7592892801515,0.0489663131794004,29.8615471808779,-0.00539670245485256,29.7284470992334,0.0359198021173471,
2021/12/09 11:41:17,81013.7535,300.0026,4.00,29.00,3.00,2.00,11.00,0.00,0,4.188374,0,12.96581,12.98593,,50.08414,46.27994,7169.848,1205.912,,100.16,282.302826,29.93386,-0.03093898,29.97213,0.1017672,29.89711,0.1062292,
2021/12/09 11:51:21,81616.9768,54.8138,5.00,21.00,4.00,0.00,10.00,0.00,-7.409958,3.564349,-26.411676387342,12.96581,14.15881,3.32877457891291,50.08414,50.70307,0.0173,602.9719,,109.2,307.800217,35.51212,-0.04420042,33.45131,0.02594709,33.99339,-0.04391789,
2021/12/09 11:54:21,81797.0349,180.0036,5.00,23.00,4.00,0.00,11.00,0.00,0,3.811774,0,12.96581,14.15883,,50.08414,50.70315,0.0173,602.9823,,109.2,307.800652,32.84894,0.03542781,31.75244,0.08948326,31.88194,0.02808928,
2021/12/09 12:04:24,82400.2439,54.8154,5.00,21.00,4.00,1.00,10.00,0.00,-8.701553,3.033782,-26.398614863446,12.96581,15.4869,,50.08414,55.12666,0.0173,1205.983,,119.44,336.671739,39.78545,-0.08109093,36.29955,0.08182287,37.66549,0.1249683,
2021/12/09 12:07:24,82580.2988,180.0034,5.00,23.00,4.00,1.00,11.00,0.00,0,3.347719,0,12.96581,15.48691,,50.08414,55.12669,0.0173,1205.987,,119.44,336.671957,34.3007,-0.1298046,33.24876,0.0837481,33.73506,0.1230371,
2021/12/09 12:37:24,84380.3409,1800.0035,5.00,25.00,4.00,2.00,11.00,0.00,0,3.362427,0,12.96581,15.48691,,50.08414,55.12669,0.0173,1205.987,,119.44,336.671957,30.10921,0.1346302,29.91519,-0.01027286,29.81901,-0.05431235,
2021/12/09 14:37:05,91561.6224,7181.2412,5.00,26.00,4.00,2.00,11.00,0.00,0.04998787,4.199883,0.20994320541921,15.45837,15.48698,3.87172337162675,59.73285,55.12693,7180.126,1206.018,,100.19,336.673478,30.20391,0.1253688,30.34069,0.04327297,30.35738,0.09169459,
2021/12/09 15:07:05,93361.6671,1800.0029,5.00,27.00,4.00,2.00,11.00,0.00,0,4.189331,0,15.45837,15.48698,,59.73285,55.12693,7180.131,1206.018,,100.19,336.673478,30.24025,0.1100743,30.19411,0.05266964,29.7944,-0.008950233,
2021/12/09 15:07:07,93363.7593,2.051899,5.00,28.00,4.00,2.00,11.00,0.00,0.005087256,4.190432,0.021317800334592,15.45837,15.48698,,59.73285,55.12693,7180.131,1206.018,,100.19,336.673478,30.2335008591238,0.105305742394963,30.182824617561,0.0470431367518033,29.8002127329348,-0.0111695574322464,
2021/12/09 15:12:07,93663.8058,300.004,5.00,29.00,4.00,2.00,11.00,0.00,0,4.188898,0,15.45837,15.48698,,59.73285,55.12693,7180.131,1206.018,,100.19,336.673478,30.10091,0.07504404,30.18141,0.0557977,30.14172,0.08003831,
2021/12/09 15:22:11,94267.0244,54.8144,6.00,21.00,5.00,0.00,10.00,0.00,-7.40799,3.564197,-26.40353573403,15.45837,16.65987,3.32762090451882,59.73285,59.55011,0.0083,602.9945,,107.77,362.171087,35.95513,0.133611,34.11969,0.03164649,34.68223,-0.03819346,
2021/12/09 15:25:11,94447.0784,180.005,6.00,23.00,5.00,0.00,11.00,0.00,0,3.811632,0,15.45837,16.65989,,59.73285,59.55017,0.0083,603.0033,,107.77,362.171522,33.13307,0.1159084,32.27555,0.05040526,32.42616,0.002189875,
2021/12/09 15:35:14,95050.2842,54.8126,6.00,21.00,5.00,1.00,10.00,0.00,-8.721413,3.031549,-26.439390858737,15.45837,17.98818,,59.73285,63.97328,0.0083,1205.966,,116.37,391.047391,40.11195,-0.01603246,36.62144,-0.1247251,37.91734,-0.07250905,
2021/12/09 15:38:14,95230.3383,180.005,6.00,23.00,5.00,1.00,11.00,0.00,0,3.341722,0,15.45837,17.9882,,59.73285,63.97333,0.0083,1205.973,,116.37,391.047826,34.75411,-0.1455355,33.26805,0.08070588,33.86615,0.1003277,
2021/12/09 16:08:14,97030.3802,1800.0041,6.00,25.00,5.00,2.00,11.00,0.00,0,3.35734,0,15.45837,17.9882,,59.73285,63.97333,0.0083,1205.973,,116.37,391.047826,29.87938,-0.089221,29.87539,-0.04535735,30.02572,0.03826261,
2021/12/09 18:07:45,104201.5959,7171.1748,6.00,26.00,5.00,2.00,11.00,0.00,0.04999866,4.200007,0.20999472199062,17.95133,17.98829,3.87151622267801,69.38229,63.97364,7169.975,1206.011,,100.21,391.049783,29.95263,0.00375092,29.80783,-0.1327866,30.13628,0.09807169,
2021/12/09 18:37:45,106001.6421,1800.0044,6.00,27.00,5.00,2.00,11.00,0.00,0,4.189218,0,17.95133,17.98829,,69.38229,63.97364,7169.979,1206.011,,100.21,391.049783,29.84652,-0.07094562,30.14299,0.08713424,30.13144,0.1157957,
2021/12/09 18:37:47,106003.735,2.050199,6.00,28.00,5.00,2.00,11.00,0.00,0.2499837,4.194509,1.0485588795033,17.95133,17.98829,,69.38229,63.97364,7169.979,1206.011,,100.21,391.049783,29.8572685559881,-0.0706164747760846,30.1467014044382,0.0884262883742293,30.1349159682188,0.116124384456035,
2021/12/09 18:42:47,106303.7799,300.0032,6.00,29.00,5.00,2.00,11.00,0.00,0,4.188379,0,17.95133,17.98829,,69.38229,63.97364,7169.979,1206.011,,100.21,391.049783,30.13613,-0.04976034,30.22367,0.1153058,30.19103,0.126369,
2021/12/09 18:52:51,106906.9994,54.813,7.00,21.00,6.00,0.00,10.00,0.00,-7.410095,3.564672,-26.41455816384,17.95133,19.16117,3.32806532251308,69.38229,68.39673,0.0127,602.9982,,106.74,416.547174,35.55567,-0.04102945,33.82346,-0.06626964,34.58161,-0.02042055,
2021/12/09 18:55:51,107087.0526,180.0034,7.00,23.00,6.00,0.00,11.00,0.00,0,3.811725,0,17.95133,19.16118,,69.38229,68.39677,0.0127,603.0043,,106.74,416.547391,33.03068,-0.03759384,31.89255,0.01202703,32.05012,-0.06028175,
2021/12/09 19:05:54,107690.2537,54.8137,7.00,21.00,6.00,1.00,10.00,0.00,-8.732956,3.023823,-26.406913210788,17.95133,20.48973,,69.38229,72.81976,0.0127,1205.941,,114.14,445.428913,40.28129,-0.009976625,36.81464,-0.08539081,38.1032,-0.04625201,
2021/12/09 19:08:54,107870.3071,180.0036,7.00,23.00,6.00,1.00,11.00,0.00,0,3.337331,0,17.95133,20.48974,,69.38229,72.81979,0.0127,1205.946,,114.14,445.42913,35.17645,0.01535416,33.44982,0.08211255,33.69144,0.003453493,
2021/12/09 19:38:54,109670.3471,1800.0047,7.00,25.00,6.00,2.00,11.00,0.00,0,3.352931,0,17.95133,20.48974,,69.38229,72.81979,0.0127,1205.946,,114.14,445.42913,30.54,0.1153791,30.21256,-0.01705825,30.10247,-0.06547153,
2021/12/09 21:38:39,116855.4316,7185.0421,7.00,26.00,6.00,2.00,11.00,0.00,0.04999767,4.19988,0.2099842142796,20.44593,20.48983,3.87155678731708,79.03763,72.82008,7183.816,1205.981,,100.21,445.431087,30.20528,0.09224713,29.92684,-0.0878185,29.84475,-0.1428646,
2021/12/09 22:08:39,118655.4781,1800.0032,7.00,27.00,6.00,2.00,11.00,0.00,0,4.189184,0,20.44593,20.48983,,79.03763,72.82008,7183.82,1205.981,,100.21,445.431087,29.89404,-0.05575061,29.98158,-0.06462395,30.15304,-0.02283871,
2021/12/09 22:08:41,118657.5701,2.051,7.00,28.00,6.00,2.00,11.00,0.00,0.2500182,4.194358,1.0486658373156,20.44593,20.48983,,79.03763,72.82008,7183.82,1205.981,,100.21,445.431087,29.8930915156095,-0.0560530482378161,29.9796833679191,-0.0644284588485952,30.1504322571513,-0.0236059439730009,
2021/12/09 22:13:41,118957.6149,300.0031,7.00,29.00,6.00,2.00,11.00,0.00,0,4.188514,0,20.44593,20.48983,,79.03763,72.82008,7183.82,1205.981,,100.21,445.431087,30.30397,0.05198002,30.18748,0.09074509,30.13371,0.02476275,
2021/12/09 22:23:44,119560.8383,54.8138,8.00,21.00,7.00,0.00,10.00,0.00,-7.409943,3.563842,-26.407866081006,20.44593,21.6627,3.32786023103721,79.03764,77.2433,0.0376,602.976,,105.95,470.928261,35.61678,-0.05933881,33.73112,-0.1434565,34.50334,-0.1084292,
2021/12/09 22:26:44,119740.8908,180.0027,8.00,23.00,7.00,0.00,11.00,0.00,0,3.811962,0,20.44593,21.66271,,79.03764,77.24336,0.0376,602.9842,,105.95,470.928478,32.98538,-0.1172769,32.02944,-0.06935835,32.39031,-0.08247137,
2021/12/09 22:36:48,120344.0968,54.8145,8.00,21.00,7.00,1.00,10.00,0.00,-8.741737,3.020667,-26.405876478579,20.44593,22.99127,,79.03764,81.66603,0.0376,1205.895,,112.45,499.810217,40.46639,0.09875417,37.06864,0.03727794,38.23199,-0.03210068,
2021/12/09 22:39:48,120524.1501,180.0021,8.00,23.00,7.00,1.00,11.00,0.00,0,3.334237,0,20.44593,22.99129,,79.03764,81.66608,0.0376,1205.903,,112.45,499.810652,34.98814,0.05282521,33.62432,0.0857234,34.07549,0.0310874,
2021/12/09 23:09:48,122324.1915,1800.0038,8.00,25.00,7.00,2.00,11.00,0.00,0,3.349987,0,20.44593,22.99129,,79.03764,81.66608,0.0376,1205.903,,112.45,499.810652,30.52073,0.05409241,30.48872,0.126161,30.35771,0.04923522,
2021/12/10 01:09:26,129502.4753,7178.2418,8.00,26.00,7.00,2.00,11.00,0.00,0.04999863,4.200112,0.20999984584656,22.93983,22.99137,3.87142328160315,88.6899,81.66637,7176.977,1205.937,,100.22,499.812391,30.47548,-0.02840161,30.46456,0.1447296,30.39685,0.1007926,
2021/12/10 01:39:26,131302.5208,1800.003,8.00,27.00,7.00,2.00,11.00,0.00,0,4.189219,0,22.93983,22.99137,,88.6899,81.66637,7176.979,1205.937,,100.22,499.812391,30.6442,-0.03403425,30.39422,0.07982433,30.23499,0.009472966,
2021/12/10 01:39:28,131304.617,2.0526,8.00,28.00,7.00,2.00,11.00,0.00,0.2500032,4.19424,1.048573421568,22.93983,22.99137,,88.6899,81.66637,7176.979,1205.937,,100.22,499.812391,30.6426923923007,-0.0293470322173426,30.4036239096501,0.0794996137689369,30.2375292175325,0.00572422250660277,
2021/12/10 01:44:28,131604.662699,300.0039,8.00,29.00,7.00,2.00,11.00,0.00,0,4.18882,0,22.93983,22.99137,,88.6899,81.66637,7176.979,1205.937,,100.22,499.812391,30.67846,0.08856654,30.41443,0.004280806,30.27633,-0.07488251,
2021/12/10 01:54:31,132207.8869,54.8128,9.00,21.00,8.00,0.00,10.00,0.00,-7.409248,3.563851,-26.405455894048,22.93983,24.16421,3.32738825679432,88.6899,86.0894,0.0024,602.9812,,105.34,525.308913,36.10415,0.02967358,34.46464,-0.02806067,35.13845,0.03730297,
2021/12/10 01:57:31,132387.94,180.0034,9.00,23.00,8.00,0.00,11.00,0.00,0,3.811823,0,22.93983,24.16423,,88.6899,86.08947,0.0024,602.9908,,105.34,525.309348,33.20472,0.03107786,32.45942,-0.0456202,32.82015,0.0112772,
2021/12/10 02:07:35,132991.1423,54.8122,9.00,21.00,8.00,1.00,10.00,0.00,-8.754372,3.016615,-26.40856989078,22.93983,25.4931,,88.6899,90.51231,0.0024,1205.925,,111.13,554.197826,40.55419,0.08133173,36.93499,-0.09664059,38.0501,-0.11374,
2021/12/10 02:10:35,133171.196999,180.0034,9.00,23.00,8.00,1.00,11.00,0.00,0,3.33034,0,22.93983,25.49312,,88.6899,90.51238,0.0024,1205.934,,111.13,554.198261,35.25978,0.1163745,33.61034,-0.07433414,33.68782,-0.1048636,
2021/12/10 02:40:35,134971.2403,1800.0047,9.00,25.00,8.00,2.00,11.00,0.00,0,3.346615,0,22.93983,25.49312,,88.6899,90.51238,0.0024,1205.934,,111.13,554.198261,30.23326,-0.0834024,30.38374,-0.008004904,30.25265,-0.0630182,
2021/12/10 04:40:24,142160.0784,7188.7967,9.00,26.00,8.00,2.00,11.00,0.00,0.04999902,4.199945,0.2099931340539,25.43444,25.49322,3.87150690387388,98.34454,90.51269,7187.31,1205.972,,100.23,554.200435,29.97385,-0.02039015,29.75159,-0.06396234,29.8385,-0.04417419,
2021/12/10 05:10:24,143960.1223,1800.0039,9.00,27.00,8.00,2.00,11.00,0.00,0,4.189269,0,25.43444,25.49322,,98.34454,90.51269,7187.314,1205.972,,100.23,554.200435,29.98916,-0.0349921,29.97111,-0.1114929,30.13553,-0.02793431,
2021/12/10 05:10:26,143962.2117,2.051,9.00,28.00,8.00,2.00,11.00,0.00,0.2500085,4.19463,1.048693154355,25.43444,25.49322,,98.34454,90.51269,7187.314,1205.972,,100.23,554.200435,30.0044673818698,-0.031819558676401,29.9795597312918,-0.103818959977692,30.1335639451092,-0.0261773419864125,
2021/12/10 05:15:26,144262.256,300.0041,9.00,29.00,8.00,2.00,11.00,0.00,0,4.188873,0,25.43444,25.49322,,98.34454,90.51269,7187.314,1205.972,,100.23,554.200435,30.42686,0.07129669,30.13451,0.03622532,30.00325,-0.05177617,
2021/12/10 05:25:29,144865.4566,54.8132,10.00,21.00,9.00,0.00,10.00,0.00,-7.4123,3.563758,-26.4156434234,25.43444,26.66584,3.32717739313188,98.34454,94.93504,0.014,602.8946,,104.84,579.692174,35.60092,-0.09469509,33.72218,-0.0911057,34.46648,-0.09972692,
