Date_Time                    ,Test_Time(s),Step_Time(s),Cycle_Index,Step_Index,TC_Counter1,TC_Counter2,TC_Counter3,TC_Counter4,Current(A),Voltage(V),Power(W),Charge_Capacity(Ah),Discharge_Capacity(Ah),Mean_Voltage(V),Charge_Energy(Wh),Discharge_Energy(Wh),Charge_Time(s),Discharge_Time(s),V_Max_On_Cycle(V),Coulombic_Efficiency(%),mAh/g,Aux_Temperature_1(C),Aux_dT/dt_1(C)
2022/01/24 20:33:36,39041.6698,40.0039,1.00,18.00,1.00,0.00,0.00,0.00,0,4.095675,0,2.695673,2.91008,,18.30046,10.69797,14493.28,6998.026,,107.95,63.262609,25.58059,0.02079487,
2022/01/24 20:40:18,39443.938,402.2202,1.00,20.00,1.00,0.00,0.00,0.00,-1.500218,4.008494,-6.013614851692,2.695673,3.077685,,18.30046,11.3724,14493.28,7400.224,,114.17,66.906196,26.16926,0.001664758,
2022/01/24 21:10:18,41243.9836,1800.004,1.00,21.00,1.00,0.00,0.00,0.00,0,4.078567,0,2.695673,3.077685,,18.30046,11.3724,14493.28,7400.224,,114.17,66.906196,25.29006,-0.1881069,
2022/01/24 21:20:14,41839.4671,300.0033,1.00,14.00,2.00,0.00,0.00,0.00,0,4.078747,0,2.695673,3.077685,,18.30046,11.3724,14493.28,7400.224,,114.17,66.906196,25.16809,-0.01443505,
2022/01/24 21:20:24,41849.5113,10.001,1.00,15.00,2.00,0.00,0.00,0.00,-9.146084,3.802184,-34.775094247456,2.670262,3.077685,,18.20313,11.3724,14493.28,7410.225,,115.26,66.906196,25.29685,-0.03550172,
2022/01/24 21:21:04,41889.5558,40.0029,1.00,16.00,2.00,0.00,0.00,0.00,0,4.062281,0,2.670262,3.077685,,18.20313,11.3724,14493.28,7410.225,,115.26,66.906196,26.07736,0.1907921,
2022/01/24 21:21:14,41899.5999,10.0042,1.00,17.00,2.00,0.00,0.00,0.00,1.827202,4.121463,7.530745436526,2.675336,3.077685,,18.224,11.3724,14503.28,7410.225,,115.04,66.906196,25.9449,0.1123673,
2022/01/24 21:21:54,41939.6459,40.0027,1.00,18.00,2.00,0.00,0.00,0.00,0,4.073927,0,2.675336,3.077685,,18.224,11.3724,14503.28,7410.225,,115.04,66.906196,25.74671,-0.1020992,
2022/01/24 21:28:36,42341.9103,402.2116,1.00,20.00,2.00,0.00,0.00,0.00,-1.500222,3.953859,-5.931666256698,2.675336,3.245284,,18.224,12.04046,14503.28,7812.414,,121.3,70.549652,25.45587,-0.1549077,
2022/01/24 21:58:36,44141.9566,1800.0029,1.00,21.00,2.00,0.00,0.00,0.00,0,4.029005,0,2.675336,3.245284,,18.224,12.04046,14503.28,7812.414,,121.3,70.549652,25.71593,-0.0890708,
2022/01/24 22:08:21,44727.0697,300.0034,1.00,14.00,3.00,0.00,0.00,0.00,0,4.029564,0,2.675336,3.245284,,18.224,12.04046,14503.28,7812.414,,121.3,70.549652,25.76623,0.1867414,
2022/01/24 22:08:31,44737.1162,10.0041,1.00,15.00,3.00,0.00,0.00,0.00,-9.146754,3.750546,-34.305321627684,2.649933,3.245284,,18.12792,12.04046,14503.29,7822.41,,122.47,70.549652,25.30447,-0.1140773,
2022/01/24 22:09:11,44777.1615,40.0043,1.00,16.00,3.00,0.00,0.00,0.00,0,4.00215,0,2.649933,3.245284,,18.12792,12.04046,14503.29,7822.41,,122.47,70.549652,25.44561,-0.02233624,
2022/01/24 22:09:21,44787.204,10.0024,1.00,17.00,3.00,0.00,0.00,0.00,1.826973,4.063119,7.423208708787,2.65501,3.245284,,18.1485,12.04046,14513.29,7822.41,,122.23,70.549652,26.08768,0.1729125,
2022/01/24 22:10:01,44827.2491,40.0044,1.00,18.00,3.00,0.00,0.00,0.00,0,4.019188,0,2.65501,3.245284,,18.1485,12.04046,14513.29,7822.41,,122.23,70.549652,26.03615,0.09287834,
2022/01/24 22:16:44,45229.533,402.2302,1.00,20.00,3.00,0.00,0.00,0.00,-1.500119,3.879611,-5.819878173709,2.65501,3.412895,,18.1485,12.69682,14513.29,8224.62,,128.55,74.19337,25.98132,-0.001813173,
2022/01/24 22:46:44,47029.5775,1800.0029,1.00,21.00,3.00,0.00,0.00,0.00,0,3.961562,0,2.65501,3.412895,,18.1485,12.69682,14513.29,8224.62,,128.55,74.19337,25.16287,-0.03293753,
2022/01/24 22:56:22,47607.8806,300.0038,1.00,14.00,4.00,0.00,0.00,0.00,0,3.962054,0,2.65501,3.412895,,18.1485,12.69682,14513.29,8224.62,,128.55,74.19337,25.26102,-0.1035851,
2022/01/24 22:56:32,47617.9241,10.0025,1.00,15.00,4.00,0.00,0.00,0.00,-9.146741,3.687825,-33.731580128325,2.629595,3.412895,,18.05396,12.69682,14513.29,8234.624,,129.79,74.19337,25.34135,-0.07179379,
2022/01/24 22:57:12,47657.9693,40.0049,1.00,16.00,4.00,0.00,0.00,0.00,0,3.931597,0,2.629595,3.412895,,18.05396,12.69682,14513.29,8234.624,,129.79,74.19337,25.44086,-0.0895977,
2022/01/24 22:57:22,47668.0122,10.0036,1.00,17.00,4.00,0.00,0.00,0.00,1.826813,3.990863,7.290560409619,2.634672,3.412895,,18.07417,12.69682,14523.29,8234.624,,129.54,74.19337,25.38136,-0.07582009,
2022/01/24 22:58:02,47708.0555,40.0041,1.00,18.00,4.00,0.00,0.00,0.00,0,3.949903,0,2.634672,3.412895,,18.07417,12.69682,14523.29,8234.624,,129.54,74.19337,25.9717,0.1962239,
2022/01/24 23:04:45,48110.4368,402.3339,1.00,20.00,4.00,0.00,0.00,0.00,-1.499771,3.81998,-5.72909522458,2.634672,3.5805,,18.07417,13.34217,14523.29,8636.937,,135.9,77.836957,25.63857,0.1422876,
2022/01/24 23:34:45,49910.4809,1800.0024,1.00,21.00,4.00,0.00,0.00,0.00,0,3.908174,0,2.634672,3.5805,,18.07417,13.34217,14523.29,8636.937,,135.9,77.836957,25.67367,0.2010739,
2022/01/24 23:44:26,50492.2041,300.0026,1.00,14.00,5.00,0.00,0.00,0.00,0,3.908971,0,2.634672,3.5805,,18.07417,13.34217,14523.29,8636.937,,135.9,77.836957,25.24645,0.07786214,
2022/01/24 23:44:36,50502.2491,10.0034,1.00,15.00,5.00,0.00,0.00,0.00,-9.146592,3.638427,-33.279207290784,2.609294,3.5805,,17.98107,13.34217,14523.31,8646.924,,137.22,77.836957,25.64567,0.06380439,
2022/01/24 23:45:16,50542.2949,40.0029,1.00,16.00,5.00,0.00,0.00,0.00,0,3.876017,0,2.609294,3.5805,,17.98107,13.34217,14523.31,8646.924,,137.22,77.836957,25.91525,0.1378018,
2022/01/24 23:45:26,50552.3398,10.0033,1.00,17.00,5.00,0.00,0.00,0.00,1.825569,3.932497,7.179044615793,2.614362,3.5805,,18.00095,13.34217,14533.31,8646.924,,136.96,77.836957,25.42873,-0.004836917,
2022/01/24 23:46:06,50592.3829,40.0027,1.00,18.00,5.00,0.00,0.00,0.00,0,3.892432,0,2.614362,3.5805,,18.00095,13.34217,14533.31,8646.924,,136.96,77.836957,25.69675,-0.0100857,
2022/01/24 23:52:49,50994.7734,402.3419,1.00,20.00,5.00,0.00,0.00,0.00,-1.499774,3.764162,-5.645392299388,2.614362,3.748107,,18.00095,13.97838,14533.31,9049.248,,143.37,81.480587,25.50076,-0.1166618,
2022/01/25 00:22:49,52794.8178,1800.0025,1.00,21.00,5.00,0.00,0.00,0.00,0,3.832816,0,2.614362,3.748107,,18.00095,13.97838,14533.31,9049.248,,143.37,81.480587,25.50051,0.02855957,
2022/01/25 00:32:33,53378.5105,300.0018,1.00,14.00,6.00,0.00,0.00,0.00,0,3.834662,0,2.614362,3.748107,,18.00095,13.97838,14533.31,9049.248,,143.37,81.480587,25.60477,-0.007059574,
2022/01/25 00:32:43,53388.553,10.0033,1.00,15.00,6.00,0.00,0.00,0.00,-9.146883,3.576311,-32.712098288613,2.588991,3.748107,,17.90955,13.97838,14533.33,9059.232,,144.77,81.480587,25.53873,-0.2045727,
2022/01/25 00:33:23,53428.5976,40.0035,1.00,16.00,6.00,0.00,0.00,0.00,0,3.810757,0,2.588991,3.748107,,17.90955,13.97838,14533.33,9059.232,,144.77,81.480587,25.48848,-0.1061064,
2022/01/25 00:33:33,53438.6427,10.0026,1.00,17.00,6.00,0.00,0.00,0.00,1.827339,3.86384,7.06054552176,2.594067,3.748107,,17.92913,13.97838,14543.33,9059.232,,144.49,81.480587,25.29768,-0.02071977,
2022/01/25 00:34:13,53478.6868,40.0012,1.00,18.00,6.00,0.00,0.00,0.00,0,3.820506,0,2.594067,3.748107,,17.92913,13.97838,14543.33,9059.232,,144.49,81.480587,25.16566,-0.05787909,
2022/01/25 00:40:55,53880.9754,402.2372,1.00,20.00,6.00,0.00,0.00,0.00,-1.500196,3.699832,-5.550473167072,2.594067,3.915722,,17.92913,14.60419,14543.33,9461.452,,150.95,85.124391,24.83222,-0.1674157,
2022/01/25 01:10:55,55681.0202,1800.0025,1.00,21.00,6.00,0.00,0.00,0.00,0,3.761195,0,2.594067,3.915722,,17.92913,14.60419,14543.33,9461.452,,150.95,85.124391,25.13907,-0.02189398,
2022/01/25 01:20:40,56265.729,300.0034,1.00,14.00,7.00,0.00,0.00,0.00,0,3.761761,0,2.594067,3.915722,,17.92913,14.60419,14543.33,9461.452,,150.95,85.124391,25.80784,0.1034397,
2022/01/25 01:20:50,56275.774,10.004,1.00,15.00,7.00,0.00,0.00,0.00,-9.147858,3.50188,-32.03470097304,2.568672,3.915722,,17.83947,14.60419,14543.34,9471.446,,152.44,85.124391,25.7751,0.08268178,
2022/01/25 01:21:30,56315.8193,40.0022,1.00,16.00,7.00,0.00,0.00,0.00,0,3.741947,0,2.568672,3.915722,,17.83947,14.60419,14543.34,9471.446,,152.44,85.124391,25.50742,0.07610619,
2022/01/25 01:21:40,56325.8649,10.0025,1.00,17.00,7.00,0.00,0.00,0.00,1.824875,3.79543,6.92618532125,2.573744,3.915722,,17.85869,14.60419,14553.35,9471.446,,152.14,85.124391,25.84438,-0.02819657,
2022/01/25 01:22:20,56365.9086,40.002,1.00,18.00,7.00,0.00,0.00,0.00,0,3.751765,0,2.573744,3.915722,,17.85869,14.60419,14553.35,9471.446,,152.14,85.124391,25.47776,-0.1280367,
2022/01/25 01:29:02,56768.2211,402.2623,1.00,20.00,7.00,0.00,0.00,0.00,-1.500059,3.632039,-5.448272790301,2.573745,4.083325,,17.8587,15.21839,14553.35,9873.692,,158.65,88.767935,25.39734,-0.1480806,
2022/01/25 01:59:02,58568.2651,1800.0023,1.00,21.00,7.00,0.00,0.00,0.00,0,3.698927,0,2.573745,4.083325,,17.8587,15.21839,14553.35,9873.692,,158.65,88.767935,25.22582,0.04942,
2022/01/25 02:08:57,59163.3974,300.0019,1.00,14.00,8.00,0.00,0.00,0.00,0,3.699169,0,2.573745,4.083325,,17.8587,15.21839,14553.35,9873.692,,158.65,88.767935,25.56568,0.1529461,
2022/01/25 02:09:08,59173.4396,10.0024,1.00,15.00,8.00,0.00,0.00,0.00,-9.147471,3.4397,-31.4645559987,2.548329,4.083325,,17.77053,15.21839,14553.35,9883.694,,160.24,88.767935,25.2582,-0.1538748,
2022/01/25 02:09:48,59213.4843,40.0028,1.00,16.00,8.00,0.00,0.00,0.00,0,3.678059,0,2.548329,4.083325,,17.77053,15.21839,14553.35,9883.694,,160.24,88.767935,25.40422,-0.00756681,
2022/01/25 02:09:58,59223.5282,10.0024,1.00,17.00,8.00,0.00,0.00,0.00,1.825661,3.731881,6.813149598341,2.5534,4.083325,,17.78942,15.21839,14563.35,9883.694,,159.92,88.767935,25.8284,0.1589435,
2022/01/25 02:10:38,59263.5728,40.0043,1.00,18.00,8.00,0.00,0.00,0.00,0,3.689428,0,2.5534,4.083325,,17.78942,15.21839,14563.35,9883.694,,159.92,88.767935,25.36239,-0.1281279,
2022/01/25 02:17:20,59665.9012,402.2749,1.00,20.00,8.00,0.00,0.00,0.00,-1.499928,3.576601,-5.364643984728,2.5534,4.250926,,17.78942,15.82239,14563.35,10285.94,,166.48,92.411435,25.21015,-0.03064811,
2022/01/25 02:47:20,61465.9451,1800.0023,1.00,21.00,8.00,0.00,0.00,0.00,0,3.651431,0,2.5534,4.250928,,17.78942,15.82239,14563.35,10285.95,,166.48,92.411478,25.77698,0.200913,
2022/01/25 02:56:54,62039.5437,300.0026,1.00,14.00,9.00,0.00,0.00,0.00,0,3.652034,0,2.5534,4.250928,,17.78942,15.82239,14563.35,10285.95,,166.48,92.411478,24.98726,-0.08214056,
2022/01/25 02:57:04,62049.5886,10.0032,1.00,15.00,9.00,0.00,0.00,0.00,-9.14717,3.393764,-31.04333624788,2.527984,4.250928,,17.70244,15.82239,14563.35,10295.95,,168.15,92.411478,25.17289,-0.193854,
2022/01/25 02:57:44,62089.6323,40.0022,1.00,16.00,9.00,0.00,0.00,0.00,0,3.629943,0,2.527974,4.250928,,17.7024,15.82239,14563.35,10295.95,,168.16,92.411478,25.86541,0.1088947,
2022/01/25 02:57:54,62099.6753,10.0017,1.00,17.00,9.00,0.00,0.00,0.00,1.825668,3.683377,6.724623520836,2.533047,4.250928,,17.72105,15.82239,14573.35,10295.95,,167.82,92.411478,25.71027,0.1345634,
2022/01/25 02:58:34,62139.7215,40.0049,1.00,18.00,9.00,0.00,0.00,0.00,0,3.641751,0,2.533047,4.250928,,17.72105,15.82239,14573.35,10295.95,,167.82,92.411478,25.30348,0.002043843,
2022/01/25 03:05:16,62542.0277,402.254,1.00,20.00,9.00,0.00,0.00,0.00,-1.499944,3.530235,-5.29515480684,2.533047,4.418529,,17.72105,16.41851,14573.35,10698.19,,174.44,96.054978,26.11544,0.150429,
2022/01/25 03:35:16,64342.0717,1800.0016,1.00,21.00,9.00,0.00,0.00,0.00,0,3.609018,0,2.533047,4.418529,,17.72105,16.41851,14573.35,10698.19,,174.44,96.054978,25.21722,-0.1140541,
2022/01/25 03:45:06,64931.9245,300.0024,1.00,14.00,10.00,0.00,0.00,0.00,0,3.609556,0,2.533047,4.418529,,17.72105,16.41851,14573.35,10698.19,,174.44,96.054978,25.89081,0.223453,
2022/01/25 03:45:16,64941.9672,10.0033,1.00,15.00,10.00,0.00,0.00,0.00,-9.147383,3.349953,-30.643303122999,2.507664,4.418529,,17.63528,16.41851,14573.37,10708.18,,176.2,96.054978,25.88556,-0.03181398,
2022/01/25 03:45:56,64982.0116,40.0028,1.00,16.00,10.00,0.00,0.00,0.00,0,3.586803,0,2.507664,4.418529,,17.63528,16.41851,14573.37,10708.18,,176.2,96.054978,25.68999,0.05168259,
2022/01/25 03:46:06,64992.0573,10.0024,1.00,17.00,10.00,0.00,0.00,0.00,1.825684,3.640114,6.645697887976,2.512733,4.418529,,17.6537,16.41851,14583.37,10708.18,,175.85,96.054978,26.06503,0.1468813,
2022/01/25 03:46:46,65032.1002,40.0013,1.00,18.00,10.00,0.00,0.00,0.00,0,3.597849,0,2.512735,4.418529,,17.65371,16.41851,14583.37,10708.18,,175.85,96.054978,25.89666,0.145064,
2022/01/25 03:53:28,65434.3917,402.2403,1.00,20.00,10.00,0.00,0.00,0.00,-1.500175,3.468206,-5.20291593605,2.512736,4.586142,,17.65371,17.00621,14583.37,11110.4,,182.52,99.698739,25.79482,0.05145848,
2022/01/25 04:23:29,67234.4375,1800.0035,1.00,21.00,10.00,0.00,0.00,0.00,0,3.533087,0,2.512736,4.586142,,17.65371,17.00621,14583.37,11110.4,,182.52,99.698739,25.73282,0.1042718,
2022/01/25 04:33:23,67829.2359,300.0041,1.00,14.00,11.00,0.00,0.00,0.00,0,3.53405,0,2.512736,4.586142,,17.65371,17.00621,14583.37,11110.4,,182.52,99.698739,25.12811,-0.2129668,
2022/01/25 04:33:33,67839.280199,10.0034,1.00,15.00,11.00,0.00,0.00,0.00,-9.147347,3.272805,-29.937482998335,2.487318,4.586143,,17.56982,17.00622,14583.37,11120.4,,184.38,99.698761,25.3776,-0.1304358,
2022/01/25 04:34:13,67879.3253,40.0027,1.00,16.00,11.00,0.00,0.00,0.00,0,3.509169,0,2.487318,4.586143,,17.56982,17.00622,14583.37,11120.4,,184.38,99.698761,25.80787,-0.1045096,
2022/01/25 04:34:23,67889.371199,10.0036,1.00,17.00,11.00,0.00,0.00,0.00,1.825706,3.563015,6.50501786359,2.492392,4.586143,,17.58786,17.00622,14593.38,11120.4,,184.01,99.698761,25.47423,-0.1795816,
2022/01/25 04:35:04,67929.418,40.0038,1.00,18.00,11.00,0.00,0.00,0.00,0,3.520624,0,2.492392,4.586143,,17.58786,17.00622,14593.38,11120.4,,184.01,99.698761,25.95486,0.05574405,
2022/01/25 04:41:46,68331.7296,402.2596,1.00,20.00,11.00,0.00,0.00,0.00,-1.500021,3.405016,-5.107595505336,2.492392,4.753742,,17.58786,17.58199,14593.38,11522.65,,190.73,103.342217,25.7578,-0.07739067,
2022/01/25 05:11:46,70131.7735,1800.0023,1.00,21.00,11.00,0.00,0.00,0.00,0,3.475686,0,2.492392,4.753742,,17.58786,17.58199,14593.38,11522.65,,190.73,103.342217,25.08105,-0.09402514,
2022/01/25 05:21:48,70734.2272,300.0015,1.00,14.00,12.00,0.00,0.00,0.00,0,3.476412,0,2.492392,4.753742,,17.58786,17.58199,14593.38,11522.65,,190.73,103.342217,24.97514,-0.1025909,
2022/01/25 05:21:58,70744.2719,10.0026,1.00,15.00,12.00,0.00,0.00,0.00,-9.147633,3.188582,-29.167977926406,2.466975,4.753742,,17.5058,17.58199,14593.38,11532.65,,192.7,103.342217,25.51148,0.0182116,
2022/01/25 05:22:38,70784.3178,40.003,1.00,16.00,12.00,0.00,0.00,0.00,0,3.453547,0,2.466975,4.753742,,17.5058,17.58199,14593.38,11532.65,,192.7,103.342217,25.56517,-0.1148736,
2022/01/25 05:22:48,70794.3634,10.0032,1.00,17.00,12.00,0.00,0.00,0.00,1.825851,3.513029,6.414267512679,2.472045,4.753742,,17.52357,17.58199,14603.38,11532.65,,192.3,103.342217,25.82713,0.09743273,
2022/01/25 05:23:28,70834.4086,40.0026,1.00,18.00,12.00,0.00,0.00,0.00,0,3.468082,0,2.472045,4.753742,,17.52357,17.58199,14603.38,11532.65,,192.3,103.342217,26.00259,0.1217371,
2022/01/25 05:30:11,71236.661,402.2021,1.00,20.00,12.00,0.00,0.00,0.00,-1.500203,3.285478,-4.928883952034,2.472045,4.921343,,17.52357,18.14409,14603.38,11934.84,,199.08,106.985717,26.39613,0.1122516,
2022/01/25 06:00:11,73036.7043,1800.0016,1.00,21.00,12.00,0.00,0.00,0.00,0,3.379999,0,2.472045,4.921343,,17.52357,18.14409,14603.38,11934.84,,199.08,106.985717,25.6077,0.1059216,
2022/01/25 06:09:53,73619.2634,300.0024,1.00,14.00,13.00,0.00,0.00,0.00,0,3.382091,0,2.472045,4.921343,,17.52357,18.14409,14603.38,11934.84,,199.08,106.985717,25.75357,0.1192582,
2022/01/25 06:10:03,73629.3036,10.0024,1.00,15.00,13.00,0.00,0.00,0.00,-9.148016,3.033032,-27.746225264512,2.44666,4.921344,,17.44501,18.14409,14603.39,11944.83,,201.15,106.985739,26.10723,0.150339,
2022/01/25 06:10:43,73669.3467,40.0031,1.00,16.00,13.00,0.00,0.00,0.00,0,3.322774,0,2.44666,4.921344,,17.44501,18.14409,14603.39,11944.83,,201.15,106.985739,26.26442,0.1919425,
2022/01/25 06:10:53,73679.3907,10.0042,1.00,17.00,13.00,0.00,0.00,0.00,1.825569,3.393466,6.195006332154,2.451733,4.921344,,17.46216,18.14409,14613.4,11944.83,,200.73,106.985739,25.63911,-0.1571387,
2022/01/25 06:11:34,73719.4375,40.0043,1.00,18.00,13.00,0.00,0.00,0.00,0,3.343759,0,2.451733,4.921344,,17.46216,18.14409,14613.4,11944.83,,200.73,106.985739,25.62004,-0.05340517,
2022/01/25 06:18:16,74121.8187,402.3325,1.00,20.00,13.00,0.00,0.00,0.00,-1.499869,3.018684,-4.527630552396,2.451733,5.088951,,17.46216,18.67256,14613.4,12347.15,,207.57,110.62937,25.77541,-0.1283383,
2022/01/25 06:48:16,75921.8628,1800.0025,1.00,21.00,13.00,0.00,0.00,0.00,0,3.168989,0,2.451733,5.088951,,17.46216,18.67256,14613.4,12347.15,,207.57,110.62937,24.80125,-0.06207526,
2022/01/25 06:57:59,76505.006,300.0025,1.00,14.00,14.00,0.00,0.00,0.00,0,3.175332,0,2.451733,5.088951,,17.46216,18.67256,14613.4,12347.15,,207.57,110.62937,25.09911,0.07926583,
2022/01/25 06:58:09,76515.0492,10.0025,1.00,15.00,14.00,0.00,0.00,0.00,-9.146022,2.621228,-23.973808955016,2.426357,5.088951,,17.39226,18.67256,14613.41,12357.13,,209.74,110.62937,25.55447,0.234043,
2022/01/25 06:58:49,76555.0926,40.0033,1.00,16.00,14.00,0.00,0.00,0.00,0,3.067721,0,2.426349,5.088951,,17.39224,18.67256,14613.41,12357.14,,209.74,110.62937,25.24169,0.01393974,
2022/01/25 06:58:59,76565.1354,10.0033,1.00,17.00,14.00,0.00,0.00,0.00,1.826294,3.166228,5.782463199032,2.43142,5.088951,,17.40819,18.67256,14623.41,12357.14,,209.3,110.62937,25.52969,-0.03725111,
2022/01/25 06:59:39,76605.1791,40.0035,1.00,18.00,14.00,0.00,0.00,0.00,0,3.107068,0,2.431422,5.088951,,17.40819,18.67256,14623.42,12357.14,,209.3,110.62937,25.2166,-0.05165398,
2022/01/25 07:03:33,76838.8202,233.5924,1.00,20.00,14.00,0.00,0.00,0.00,-1.500213,2.499997,-3.750527999361,2.431422,5.186282,,17.40819,18.94738,14623.42,12590.7,,213.3,112.745261,26.06713,0.05790591,
2022/01/25 07:33:33,78638.8647,1800.0031,1.00,24.00,14.00,0.00,0.00,0.00,0,2.895984,0,2.431422,5.186282,,17.40819,18.94738,14623.42,12590.7,,213.3,112.745261,24.58069,-0.05667925,
2022/01/25 09:53:46,87051.8989,8412.9732,1.00,28.00,0.00,0.00,0.00,0.00,0.04999318,4.199921,0.20996740653878,5.173905,5.186282,3.82817517479565,27.9037,18.94738,23036.02,12590.7,,100.24,112.745261,25.43467,0.1778328,
2022/01/25 10:23:46,88851.9428,1800.0029,1.00,29.00,0.00,0.00,0.00,0.00,0,4.187978,0,5.173905,5.186282,,27.9037,18.94738,23036.02,12590.7,,100.24,112.745261,24.64333,-0.1545089,
2022/01/25 10:23:48,88854.0436,2.0524,1.00,11.00,0.00,1.00,0.00,0.00,0.2500222,4.195122,1.0488736317084,5.173905,5.186282,,27.9037,18.94738,23036.02,12590.7,,100.24,112.745261,24.6473519212047,-0.152273697925597,
2022/01/25 11:23:48,92454.0894,3600.0039,1.00,12.00,0.00,1.00,0.00,0.00,0,4.184292,0,5.173905,5.186282,,27.9037,18.94738,23036.02,12590.7,,100.24,112.745261,25.01405,-0.1504642,
2022/01/25 11:33:39,93045.0367,300.0032,1.00,14.00,0.00,1.00,0.00,0.00,0,4.184122,0,5.173905,5.186282,,27.9037,18.94738,23036.02,12590.7,,100.24,112.745261,25.3214,0.1256168,
