Date_Time                    ,Test_Time(s),Step_Time(s),Cycle_Index,Step_Index,TC_Counter1,TC_Counter2,TC_Counter3,TC_Counter4,Current(A),Voltage(V),Power(W),Charge_Capacity(Ah),Discharge_Capacity(Ah),Mean_Voltage(V),Charge_Energy(Wh),Discharge_Energy(Wh),Charge_Time(s),Discharge_Time(s),V_Max_On_Cycle(V),Coulombic_Efficiency(%),mAh/g,Aux_Temperature_1(C),Aux_dT/dt_1(C),Aux_Temperature_2(C),Aux_dT/dt_2(C),Aux_Temperature_3(C),Aux_dT/dt_3(C)
2021/12/21 00:21:05,1076814.622,6373.6192,60.00,27.00,9.00,1.00,6.00,1.00,0.04999478,4.199996,0.20997787602088,26.48706,26.75575,3.91513441965778,103.2008,87.61185,6462.761,861.7845,,101.01,581.646739,30.01493,-0.02048552,30.15282,0.03195822,30.18436,0.04300475,
2021/12/21 00:51:05,1078614.6675,1800.0036,60.00,28.00,9.00,1.00,6.00,1.00,0,4.188931,0,26.48706,26.75575,,103.2008,87.61185,6462.765,861.7845,,101.01,581.646739,29.84066,-0.09680033,30.08409,-0.01543939,30.12266,0.03751457,
2021/12/21 00:51:07,1078616.7605,2.0526,60.00,29.00,9.00,1.00,6.00,1.00,0.2499831,4.193287,1.0482508834497,26.48706,26.75575,,103.2008,87.61185,6462.765,861.7845,,101.01,581.646739,29.8494038080463,-0.0925206959047055,30.0844443467031,-0.0133306919694904,30.1216740942967,0.0374686143988291,
2021/12/21 00:56:07,1078916.8084,300.0043,60.00,30.00,9.00,1.00,6.00,1.00,0,4.188253,0,26.48706,26.75575,,103.2008,87.61185,6462.765,861.7845,,101.01,581.646739,30.12943,0.03469527,30.18853,0.06079435,30.21302,0.02772331,
2021/12/21 03:56:07,1089716.849699,10800.0047,61.00,32.00,10.00,1.00,6.00,1.00,0,4.182683,0,26.48706,26.75575,,103.2008,87.61185,0,0,,101.01,581.646739,29.93544,-0.0679332,30.11133,-0.02634823,30.21058,0.006731153,
2021/12/21 04:05:49,1090298.2734,300.0014,61.00,35.00,10.00,1.00,6.00,1.00,0,4.182975,0,0,0,,0,0,0,0,,0,0,29.88248,-0.06499887,30.17537,0.05189776,30.27045,0.06515086,
2021/12/21 05:59:19,1097108.4669,6810.1533,61.00,36.00,10.00,1.00,6.00,1.00,-1.502136,2.499982,-3.755312961552,2.201239E-06,2.840842,3.685414940863,9.207543E-06,10.39356,0.0317,6808.437,,129056475,61.757435,31.90525,0.08371949,31.7303,0.03831506,30.14149,0.01859844,
2021/12/21 06:29:19,1098908.521299,1800.0028,61.00,38.00,10.00,1.00,6.00,1.00,0,2.912457,0,2.201239E-06,2.840843,,9.207543E-06,10.39357,0.0317,6808.441,,129056550,61.757457,29.58245,-0.003173351,29.54999,0.07048309,29.62368,0.07050693,
2021/12/21 08:36:55,1106564.1785,7655.6179,61.00,39.00,10.00,1.00,6.00,1.00,0.0499955,4.20004,0.20998309982,2.79529,2.840858,3.82605961477543,10.68921,10.39361,7653.051,6808.486,,101.63,61.757783,29.87697,-0.04320204,29.59093,-0.02783716,29.60809,-0.01901925,
2021/12/21 09:06:55,1108364.2216,1800.0014,61.00,40.00,10.00,1.00,6.00,1.00,0,4.188524,0,2.79529,2.840858,,10.68921,10.39361,7653.056,6808.486,,101.63,61.757783,29.78403,-0.0590533,29.50479,-0.06168962,29.64914,-0.0330025,
2021/12/21 09:07:50,1108419.2685,55.0052,61.00,41.00,10.00,1.00,6.00,1.00,-0.002426147,4.079467,-0.009897386623649,2.80054,2.966375,3.5868930163553,10.7109,10.83426,7658.256,6858.313,,105.92,64.486413,34.27584,-0.09341359,33.68672,-0.0349164,29.75113,0.008944869,
2021/12/21 09:17:50,1109019.3135,600.0032,61.00,42.00,10.00,1.00,6.00,1.00,0,4.118698,0,2.80054,2.966375,,10.7109,10.83426,7658.256,6858.313,,105.92,64.486413,30.25393,0.07414699,29.91245,-0.06304622,29.6401,-0.03882706,
2021/12/21 09:30:46,1109795.8296,776.4767,61.00,43.00,10.00,1.00,6.00,1.00,0.04999202,4.199972,0.20996508422344,2.92508,2.966375,4.19602482618172,11.23273,10.83426,8434.548,6858.356,,101.41,64.486413,29.91179,0.001083016,29.76673,-0.03874898,29.74158,-0.03435433,
2021/12/21 10:00:46,1111595.8773,1800.0045,61.00,44.00,10.00,1.00,6.00,1.00,0,4.192276,0,2.925081,2.966375,,11.23273,10.83426,8434.55,6858.356,,101.41,64.486413,29.97909,0.09209216,29.64388,0.03810525,29.66814,-0.006033778,
2021/12/21 10:01:46,1111655.9108,60.0044,61.00,45.00,10.00,1.00,6.00,1.00,0,4.192142,0,2.925081,2.966375,,11.23273,10.83426,8434.55,6858.356,,101.41,64.486413,29.80522,-0.04649639,29.80857,-0.004299283,29.81171,0.03544509,
2021/12/21 10:11:52,1112261.1895,55.0033,61.00,22.00,0.00,0.00,10.00,2.00,0.001838684,3.705555,0.00681334468962,2.985721,4.394589,2.93278656162918,11.47146,15.67029,8493.06,7404.706,,147.19,95.534543,48.78769,-0.06220341,46.90301,-0.02574086,30.03359,0.03735423,
2021/12/21 10:14:52,1112441.2395,180.0018,61.00,24.00,0.00,0.00,11.00,2.00,0,3.763051,0,2.985721,4.394589,,11.47146,15.67029,8493.069,7404.706,,147.19,95.534543,39.04874,0.04280329,37.88538,-0.006512403,29.7578,-0.0309068,
2021/12/21 10:20:40,1112789.3202,17.902,61.00,22.00,0.00,1.00,6.00,2.00,-49.97868,2.499868,-124.94010281424,3.021969,5.343724,,11.60163,18.50511,8524.955,7720.66,,176.83,116.167913,52.15257,-0.02249718,49.98828,-0.07044077,30.10856,0.03541529,
2021/12/21 10:50:40,1114589.3643,1800.0039,61.00,26.00,0.00,1.00,6.00,2.00,0,3.491467,0,3.021969,5.343763,,11.60163,18.50521,8524.955,7720.663,,176.83,116.168761,30.04607,0.08337557,29.84492,0.02831578,29.81276,-0.004785657,
2021/12/21 12:36:18,1120927.7572,6338.3502,61.00,27.00,0.00,1.00,6.00,2.00,0.04999634,4.20012,0.2099906275608,5.274598,5.344255,3.91610870841319,20.40676,18.50693,14861.27,7720.705,,101.32,116.179457,29.7632,-0.0399673,29.67464,-0.001135468,29.76957,0.0341934,
2021/12/21 13:06:18,1122727.8036,1800.003,61.00,28.00,0.00,1.00,6.00,2.00,0,4.188477,0,5.274598,5.344255,,20.40676,18.50693,14861.28,7720.705,,101.32,116.179457,29.69944,-0.02808332,29.68843,0.03152251,29.78336,0.03153205,
2021/12/21 13:06:20,1122729.89,2.0487,61.00,29.00,0.00,1.00,6.00,2.00,0.2500244,4.193912,1.0485803314528,5.274598,5.344255,,20.40676,18.50693,14861.28,7720.705,,101.32,116.179457,29.705232330141,-0.0282936844417171,29.6886096565961,0.0305736085890677,29.7842515668459,0.0316208792730331,
2021/12/21 13:11:20,1123029.9334,300.0033,61.00,30.00,0.00,1.00,6.00,2.00,0,4.18799,0,5.274598,5.344255,,20.40676,18.50693,14861.28,7720.705,,101.32,116.179457,29.73918,-0.003882647,29.63275,-0.04767656,29.72766,-0.04327655,
2021/12/21 13:21:26,1123635.2361,55.0048,62.00,22.00,1.00,0.00,10.00,2.00,0.003868103,3.702427,0.014321368985981,5.335277,6.773552,2.88538083290714,20.64557,23.34505,57.8834,547.1637,,126.96,147.25113,49.40093,0.02736092,47.09709,-0.05293369,30.10033,-0.01068115,
2021/12/21 13:24:26,1123815.2916,180.004,62.00,24.00,1.00,0.00,11.00,2.00,0,3.761285,0,5.335277,6.773552,,20.64557,23.34505,57.8882,547.1637,,126.96,147.25113,39.28808,0.02903819,38.09802,0.0007688999,29.98117,0.0338912,
2021/12/21 13:30:14,1124163.3044,17.8293,62.00,22.00,1.00,1.00,6.00,2.00,-49.99558,2.4998,-124.978950884,5.371571,7.722605,,20.77582,26.17697,89.8827,863.0058,,143.77,167.882717,52.72499,0.04587531,50.46972,0.06343484,30.2213,0.03959775,
2021/12/21 14:00:14,1125963.349,1800.0022,62.00,26.00,1.00,1.00,6.00,2.00,0,3.488975,0,5.371571,7.722633,,20.77582,26.17704,89.8827,863.0078,,143.77,167.883326,29.82888,-0.02545595,29.66677,-0.03433645,29.72636,-0.02772987,
2021/12/21 15:46:17,1132326.7183,6363.3307,62.00,27.00,1.00,1.00,6.00,2.00,0.04998873,4.199892,0.20994726721716,7.630452,7.723141,3.91507030185525,29.60248,26.17881,6451.064,863.0538,,101.21,167.89437,29.97964,0.06206214,29.72919,0.06002188,29.74642,0.03354609,
2021/12/21 16:16:17,1134126.7613,1800.0022,62.00,28.00,1.00,1.00,6.00,2.00,0,4.188767,0,7.630452,7.723141,,29.60248,26.17881,6451.065,863.0538,,101.21,167.89437,29.88388,-0.01768708,29.64002,0.05723596,29.73516,-0.002138615,
2021/12/21 16:16:19,1134128.8557,2.0532,62.00,29.00,1.00,1.00,6.00,2.00,0.2500318,4.194333,1.0487166297894,7.630452,7.723141,,29.60248,26.17881,6451.065,863.0538,,101.21,167.89437,29.8817069087231,-0.0176343012183609,29.6389342970369,0.0563519382440488,29.7352574132742,-0.000499997494520297,
2021/12/21 16:21:19,1134428.9023,300.0038,62.00,30.00,1.00,1.00,6.00,2.00,0,4.188135,0,7.630452,7.723141,,29.60248,26.17881,6451.065,863.0538,,101.21,167.89437,29.72738,-0.05186141,29.55566,-0.06929934,29.63642,-0.05386889,
2021/12/21 16:31:25,1135034.189,55.0033,63.00,22.00,2.00,0.00,10.00,2.00,0.01203918,3.703482,0.04458688642476,7.691133,9.152169,2.85755512396084,29.84129,31.01579,58.23,546.7778,,119,198.960196,48.87255,-0.03103852,46.94743,-0.01942515,30.04426,0.01078308,
2021/12/21 16:34:25,1135214.2399,180.0033,63.00,24.00,2.00,0.00,11.00,2.00,0,3.761271,0,7.691133,9.152169,,29.84129,31.01579,58.2349,546.7778,,119,198.960196,38.89711,0.05177259,37.71917,-0.05730748,29.73713,-0.02295732,
2021/12/21 16:40:13,1135562.3102,17.7859,63.00,22.00,2.00,1.00,6.00,2.00,-50.00327,2.499888,-125.00257463376,7.727424,10.10101,,29.97151,33.8465,89.9119,863.0109,,130.72,219.587174,52.42671,0.01347899,50.03393,-0.04880428,29.9439,-0.04641891,
2021/12/21 17:10:13,1137362.3546,1800.0028,63.00,26.00,2.00,1.00,6.00,2.00,0,3.488777,0,7.727424,10.10107,,29.97151,33.84665,89.9119,863.0151,,130.72,219.588478,29.751,0.009247065,29.66808,-0.05817533,29.84919,0.04406512,
2021/12/21 18:56:16,1143725.1969,6362.8027,63.00,27.00,2.00,1.00,6.00,2.00,0.04998972,4.200159,0.20996477236548,9.985456,10.10156,3.9149914858343,38.79433,33.84835,6449.618,863.0617,,101.16,219.59913,29.78752,-0.06282628,29.62132,-0.02439737,29.73037,0.01092911,
2021/12/21 19:26:16,1145525.2423,1800.0034,63.00,28.00,2.00,1.00,6.00,2.00,0,4.188768,0,9.985456,10.10156,,38.79433,33.84835,6449.619,863.0617,,101.16,219.59913,29.87929,0.05318046,29.67095,0.07212281,29.74468,0.04564106,
2021/12/21 19:26:18,1145527.3361,2.052,63.00,29.00,2.00,1.00,6.00,2.00,0.2500147,4.194249,1.0486239054603,9.985456,10.10156,,38.79433,33.84835,6449.619,863.0617,,101.16,219.59913,29.8824733553442,0.0522642436953076,29.6679536629914,0.0691631683476272,29.739539523047,0.0427550297754124,
2021/12/21 19:31:18,1145827.38,300.0028,63.00,30.00,2.00,1.00,6.00,2.00,0,4.187967,0,9.985456,10.10156,,38.79433,33.84835,6449.619,863.0617,,101.16,219.59913,29.82101,0.02001882,29.61187,-0.01891196,29.73504,0.003170967,
2021/12/21 19:41:23,1146432.6653,55.0034,64.00,22.00,3.00,0.00,10.00,2.00,0.003120422,3.703589,0.011556760594558,10.04612,11.5307,2.84280679074726,39.03307,38.68523,58.1941,546.783,,114.78,250.667391,49.09999,0.04222155,47.04445,0.0331676,29.98228,0.001235604,
2021/12/21 19:44:23,1146612.7175,180.0041,64.00,24.00,3.00,0.00,11.00,2.00,0,3.760976,0,10.04612,11.5307,,39.03307,38.68523,58.2023,546.783,,114.78,250.667391,39.18929,0.03778219,37.99184,-0.01249075,29.81665,-0.03919542,
2021/12/21 19:50:11,1146960.6592,17.7548,64.00,22.00,3.00,1.00,6.00,2.00,-50.00286,2.499815,-124.9978994709,10.08241,12.47912,,39.16326,41.5142,89.9553,862.7977,,123.77,271.285217,52.56553,0.01481295,50.50576,0.05184174,30.12474,-0.007759929,
2021/12/21 20:20:11,1148760.7028,1800.0019,64.00,26.00,3.00,1.00,6.00,2.00,0,3.488358,0,10.08241,12.47918,,39.16326,41.51435,89.9553,862.8019,,123.77,271.286522,29.81392,-0.0757122,29.78198,-0.0005197525,29.81336,0.01272976,
2021/12/21 22:06:22,1155131.9853,6371.2443,64.00,27.00,3.00,1.00,6.00,2.00,0.04999498,4.199817,0.20996976691866,12.34069,12.47964,3.91485010955928,47.98663,41.51596,6459.025,862.8449,,101.13,271.296522,30.07279,0.0598371,29.66723,-0.03653586,29.77629,0.007606149,
2021/12/21 22:36:22,1156932.03,1800.0029,64.00,28.00,3.00,1.00,6.00,2.00,0,4.18853,0,12.34069,12.47964,,47.98663,41.51596,6459.029,862.8449,,101.13,271.296522,30.15439,0.08476734,29.68551,0.007855892,29.71685,-0.02304852,
2021/12/21 22:36:25,1156934.1236,2.051699,64.00,29.00,3.00,1.00,6.00,2.00,0.2500358,4.194296,1.0487241557968,12.34069,12.47964,-∞,47.98663,41.51596,6459.029,862.8449,,101.13,271.296522,30.1451177657878,0.0794967689202077,29.6852539353924,0.00638666194730837,29.7204025595034,-0.0229561005553544,
2021/12/21 22:41:25,1157234.1685,300.004,64.00,30.00,3.00,1.00,6.00,2.00,0,4.188334,0,12.34069,12.47964,,47.98663,41.51596,6459.029,862.8449,,101.13,271.296522,30.05474,-0.01083851,29.69515,-0.02738595,29.73356,-0.01635909,
2021/12/21 22:51:30,1157839.4465,55.0034,65.00,22.00,4.00,0.00,10.00,2.00,0.008049011,3.702501,0.029801471276511,12.40138,13.90882,2.83949992835027,48.22547,46.35294,58.5088,546.4903,,112.16,302.365652,49.24535,0.05648732,47.0428,0.04960656,30.05825,0.02487361,
2021/12/21 22:54:30,1158019.4979,180.0034,65.00,24.00,4.00,0.00,11.00,2.00,0,3.760901,0,12.40138,13.90882,,48.22547,46.35294,58.5176,546.4903,,112.16,302.365652,39.20678,-0.01874924,37.9469,-0.01946211,29.89809,-0.01979768,
2021/12/21 23:00:18,1158367.4261,17.7437,65.00,22.00,4.00,1.00,6.00,2.00,-49.99203,2.499758,-124.96797692874,12.43767,14.85691,,48.35568,49.18071,90.9747,861.7235,,119.45,322.976304,52.61367,-0.04823923,50.21535,-0.002850294,30.06224,-0.0228256,
2021/12/21 23:30:18,1160167.4726,1800.0041,65.00,26.00,4.00,1.00,6.00,2.00,0,3.487994,0,12.43767,14.85691,,48.35568,49.18071,90.9747,861.7235,,119.45,322.976304,30.05694,0.07417262,29.84133,0.03580034,29.74625,-0.02407312,
2021/12/22 01:16:26,1166535.9959,6368.4832,65.00,27.00,4.00,1.00,6.00,2.00,0.04999969,4.200038,0.21000059798822,14.69649,14.85741,3.91514546551074,57.18125,49.18247,6457.846,861.7645,,101.09,322.987174,30.47803,0.07890224,30.27126,0.03346384,30.22521,0.002610087,
2021/12/22 01:46:26,1168336.0417,1800.0031,65.00,28.00,4.00,1.00,6.00,2.00,0,4.188446,0,14.69649,14.85741,,57.18125,49.18247,6457.848,861.7645,,101.09,322.987174,30.3384,0.04899383,30.30058,0.04052639,30.26162,0.01628399,
2021/12/22 01:46:29,1168338.1337,2.0518,65.00,29.00,4.00,1.00,6.00,2.00,0.005797446,4.191082,0.024297571576572,14.69649,14.85741,,57.18125,49.18247,6457.848,861.7645,,101.09,322.987174,30.3384437696349,0.0494962387436267,30.301336541304,0.0409340364740949,30.2619014724211,0.0169146952872483,
2021/12/22 01:51:29,1168638.1777,300.003,65.00,30.00,4.00,1.00,6.00,2.00,0,4.188352,0,14.69649,14.85741,,57.18125,49.18247,6457.848,861.7645,,101.09,322.987174,30.23643,0.03572762,30.21081,-0.04172564,30.27766,-0.02409995,
2021/12/22 02:01:34,1169243.4662,55.004,66.00,22.00,5.00,0.00,10.00,2.00,-0.002532959,3.703257,-0.009380198147463,14.75716,16.28652,2.82300902657478,57.42004,54.0195,57.6619,547.3375,,110.36,354.054783,49.38243,-0.04700065,47.55566,0.01672387,30.58915,0.06140649,
2021/12/22 02:04:34,1169423.5211,180.0043,66.00,24.00,5.00,0.00,11.00,2.00,0,3.761111,0,14.75716,16.28652,,57.42004,54.0195,57.6619,547.3452,,110.36,354.054783,39.58686,0.008525848,38.30795,-0.07004499,30.2441,-0.06242275,
2021/12/22 02:10:22,1169771.4434,17.7269,66.00,22.00,5.00,1.00,6.00,2.00,-49.99348,2.499743,-124.97085167564,14.79347,17.23461,,57.55029,56.84755,88.6043,864.1633,,116.5,374.665435,52.78985,-0.04067421,50.86685,0.04948378,30.53626,0.02950668,
2021/12/22 02:40:22,1171571.4887,1800.0034,66.00,26.00,5.00,1.00,6.00,2.00,0,3.488352,0,14.79347,17.23464,,57.55029,56.84762,88.6043,864.1654,,116.5,374.666087,30.26207,0.07752299,30.25935,0.03941059,30.23447,0.02398372,
2021/12/22 04:26:37,1177946.5749,6375.0464,66.00,27.00,5.00,1.00,6.00,2.00,0.04999749,4.199813,0.20998010846937,17.05195,17.23514,3.91518977549098,66.3746,56.84935,6461.009,864.2108,,101.07,374.676957,30.21577,-0.05508602,29.97302,-0.08264244,30.00448,-0.0407654,
2021/12/22 04:56:37,1179746.6213,1800.0031,66.00,28.00,5.00,1.00,6.00,2.00,0,4.188635,0,17.05195,17.23514,,66.3746,56.84935,6461.013,864.2108,,101.07,374.676957,30.38286,0.02936125,30.04881,-0.0344193,30.05913,-0.02560973,
2021/12/22 04:56:39,1179748.7126,2.0508,66.00,29.00,5.00,1.00,6.00,2.00,0.2500217,4.194329,1.0486732669393,17.05195,17.23514,,66.3746,56.84935,6461.013,864.2108,,101.07,374.676957,30.3834991748494,0.0295001592884124,30.0515885088898,-0.0334577069117134,30.0602464523304,-0.0253902315001392,
2021/12/22 05:01:39,1180048.7571,300.0034,66.00,30.00,5.00,1.00,6.00,2.00,0,4.188296,0,17.05195,17.23514,,66.3746,56.84935,6461.013,864.2108,,101.07,374.676957,30.10345,0.03682613,30.03687,0.02637446,30.11778,0.03962398,
2021/12/22 05:11:45,1180654.054,55.0061,67.00,22.00,6.00,0.00,10.00,2.00,-0.003845215,3.702595,-0.014237273832925,17.11264,18.66441,2.82258130046392,66.61347,61.68681,57.973,547.088,,109.07,405.748043,49.36762,0.003314018,47.3452,-0.03009558,30.31483,-0.03336251,
2021/12/22 05:14:45,1180834.106,180.003,67.00,24.00,6.00,0.00,11.00,2.00,0,3.760983,0,17.11264,18.66441,,66.61347,61.68681,57.973,547.0961,,109.07,405.748043,39.31816,-0.09001613,38.35606,-0.0539124,30.16599,-0.04161417,
2021/12/22 05:20:32,1181182.0285,17.7244,67.00,22.00,6.00,1.00,6.00,2.00,-50.00238,2.499811,-124.99649955018,17.14895,19.6126,,66.74375,64.51506,89.405,863.4394,,114.37,426.36087,52.9193,0.02644539,50.80749,0.02301335,30.37563,0.01074791,
2021/12/22 05:50:33,1182982.0723,1800.002,67.00,26.00,6.00,1.00,6.00,2.00,0,3.487999,0,17.14895,19.61262,,66.74375,64.51512,89.405,863.4413,,114.37,426.361304,30.32246,0.04543543,30.09411,0.008633137,30.0409,-0.02225399,
2021/12/22 07:36:36,1189345.7474,6363.6349,67.00,27.00,6.00,1.00,6.00,2.00,0.04999121,4.200094,0.20996778117374,19.40681,19.61309,3.91490636823918,75.56542,64.51675,6451.15,863.4871,,101.06,426.371522,29.82363,-0.04349232,29.63315,-0.04446447,29.69273,-0.006947517,
2021/12/22 08:06:36,1191145.7928,1800.0037,67.00,28.00,6.00,1.00,6.00,2.00,0,4.188617,0,19.40681,19.61309,,75.56542,64.51675,6451.151,863.4871,,101.06,426.371522,29.86662,0.02036929,29.57607,-0.01850367,29.6215,-0.02292812,
2021/12/22 08:06:38,1191147.8832,2.0516,67.00,29.00,6.00,1.00,6.00,2.00,0.005580723,4.190267,0.023384719423041,19.40681,19.61309,,75.56542,64.51675,6451.151,863.4871,,101.06,426.371522,29.8677845006558,0.0223361840960336,29.5786974445598,-0.0162241012532973,29.6265059060264,-0.0211680507760101,
2021/12/22 08:11:38,1191447.9288,300.003,67.00,30.00,6.00,1.00,6.00,2.00,0,4.188184,0,19.40681,19.61309,,75.56542,64.51675,6451.151,863.4871,,101.06,426.371522,29.77031,-0.07356524,29.71003,0.05502164,29.81909,0.0484103,
2021/12/22 08:21:44,1192053.2245,55.0039,68.00,22.00,7.00,0.00,10.00,2.00,0.005531311,3.702456,0.020479435599816,19.4675,21.0426,2.80527883523156,75.80425,69.3541,57.8192,547.2157,,108.09,457.447826,48.9766,-0.02728105,46.79284,-0.05158186,29.88425,-0.02912998,
2021/12/22 08:24:44,1192233.2784,180.0033,68.00,24.00,7.00,0.00,11.00,2.00,0,3.760742,0,19.4675,21.0426,,75.80425,69.3541,57.8272,547.2157,,108.09,457.447826,38.97656,-0.0988102,37.95875,-0.03727198,29.90306,-0.0003772974,
2021/12/22 08:30:32,1192581.1656,17.6989,68.00,22.00,7.00,1.00,6.00,2.00,-49.99084,2.499876,-124.97090113584,19.50381,21.9905,,75.9345,72.18077,90.206,862.5543,,112.75,478.054348,52.81565,0.0823319,50.25516,-0.007691383,30.0684,0.01406074,
2021/12/22 09:00:32,1194381.2078,1800.0021,68.00,26.00,7.00,1.00,6.00,2.00,0,3.487484,0,19.50381,21.99053,,75.9345,72.18084,90.206,862.5563,,112.75,478.055,30.12373,0.04787624,29.71125,-0.003448129,29.72141,-0.02111256,
2021/12/22 10:46:48,1200757.8743,6376.6254,68.00,27.00,7.00,1.00,6.00,2.00,0.04999864,4.199955,0.2099920380612,21.76187,21.99101,3.91483228093074,84.75648,72.18253,6464.382,862.5976,,101.05,478.065435,29.91643,-0.04374862,29.89178,0.03736734,29.8879,-0.002350807,
2021/12/22 11:16:48,1202557.9188,1800.0029,68.00,28.00,7.00,1.00,6.00,2.00,0,4.188758,0,21.76187,21.99101,,84.75648,72.18253,6464.384,862.5976,,101.05,478.065435,30.01938,0.04663289,29.96673,0.0337702,29.89225,0.002889633,
2021/12/22 11:16:50,1202560.0101,2.051,68.00,29.00,7.00,1.00,6.00,2.00,0.0153991,4.190948,0.0645368273468,21.76187,21.99101,-∞,84.75648,72.18253,6464.384,862.5976,,101.05,478.065435,30.0128596752773,0.0443410616589551,29.9663729017431,0.0339288024477719,29.894745312419,0.00445952602674452,
2021/12/22 11:21:51,1202860.0551,300.0023,68.00,30.00,7.00,1.00,6.00,2.00,0,4.188323,0,21.76187,21.99101,,84.75648,72.18253,6464.384,862.5976,,101.05,478.065435,29.68468,-0.103898,29.671,-0.04318178,29.75886,-0.01449645,
2021/12/22 11:31:56,1203465.3346,55.0025,69.00,22.00,8.00,0.00,10.00,2.00,0.0007324219,3.702622,0.0027118814402218,21.82253,23.42047,2.79594477484542,84.99519,77.0193,57.7113,547.2652,,107.32,509.140652,49.15458,0.00238657,47.21063,0.02223134,30.02726,0.009790063,
2021/12/22 11:34:56,1203645.3862,180.0025,69.00,24.00,8.00,0.00,11.00,2.00,0,3.760803,0,21.82253,23.42047,,84.99519,77.0193,57.7201,547.2652,,107.32,509.140652,38.84138,-0.07321596,38.06608,-0.01193404,30.03341,0.01655519,
2021/12/22 11:40:44,1203993.258,17.6884,69.00,22.00,8.00,1.00,6.00,2.00,-50.00147,2.499815,-124.99442472805,21.85883,24.36828,,85.1254,79.84545,88.5774,864.1007,,111.48,529.745217,52.57273,0.01183629,50.39359,0.0322938,30.06874,-0.02303302,
2021/12/22 12:10:44,1205793.302,1800.003,69.00,26.00,8.00,1.00,6.00,2.00,0,3.487302,0,21.85883,24.36833,,85.1254,79.84559,88.5774,864.1047,,111.48,529.746304,29.65417,-0.02698958,29.76224,-0.01612842,29.85013,0.0258106,
2021/12/22 13:56:51,1212160.6098,6367.2668,69.00,27.00,8.00,1.00,6.00,2.00,0.04999525,4.200124,0.209986249411,24.11699,24.36881,3.91497774456816,93.94767,79.84725,6454.092,864.1485,,101.04,529.756739,29.84807,-0.05475938,29.73853,-0.03074408,29.7699,0.0001502037,
2021/12/22 14:26:51,1213960.6521,1800.0014,69.00,28.00,8.00,1.00,6.00,2.00,0,4.188723,0,24.11699,24.36881,,93.94767,79.84725,6454.096,864.1485,,101.04,529.756739,29.88947,0.005500913,29.78709,0.008553267,29.77609,-0.01572728,
2021/12/22 14:26:53,1213962.745,2.051,69.00,29.00,8.00,1.00,6.00,2.00,0.008947194,4.190458,0.037492840674852,24.11699,24.36881,-∞,93.94767,79.84725,6454.096,864.1485,,101.04,529.756739,29.8853627261667,0.00440695508004789,29.787491802188,0.0101004345488736,29.7779194966349,-0.0147001712202234,
2021/12/22 14:31:53,1214262.7922,300.0039,69.00,30.00,8.00,1.00,6.00,2.00,0,4.188019,0,24.11699,24.36881,,93.94767,79.84725,6454.096,864.1485,,101.04,529.756739,29.89256,0.02379954,29.57124,-0.02580345,29.65907,-0.008147359,
2021/12/22 14:41:59,1214868.0902,55.0034,70.00,22.00,9.00,0.00,10.00,2.00,0.004829407,3.702182,0.017879343666074,24.17765,25.79854,2.7725023452278,94.1864,84.68464,58.3237,546.7061,,106.7,560.837826,49.01689,0.001066923,46.9417,-0.06739974,29.93946,-0.02564728,
2021/12/22 14:44:59,1215048.1431,180.0024,70.00,24.00,9.00,0.00,11.00,2.00,0,3.760624,0,24.17765,25.79854,,94.1864,84.68464,58.3327,546.7061,,106.7,560.837826,38.97681,0.02566695,38.07749,-0.01097798,29.87552,-0.03765404,
2021/12/22 14:50:34,1215383.8703,5.5299,70.00,22.00,9.00,1.00,6.00,2.00,-47.43081,2.498685,-118.51465348485,24.21395,26.70866,,94.31661,87.40195,90.2439,850.351,,110.3,580.623043,50.78122,-0.01769781,48.59516,0.06096959,30.00837,0.03240883,
2021/12/22 15:20:34,1217183.9141,1800.0028,70.00,26.00,9.00,1.00,6.00,2.00,0,3.495681,0,24.21395,26.70868,,94.31661,87.40199,90.2439,850.3525,,110.3,580.623478,29.95354,0.0363183,29.82307,-0.003983378,29.93217,0.04016399,
2021/12/22 17:05:11,1223461.02,6277.0654,70.00,27.00,9.00,1.00,6.00,2.00,0.04998962,4.200051,0.20995895347062,26.43469,26.70914,3.92050726385733,103.0052,87.40362,6365.668,850.3998,,101.04,580.633478,29.84118,-0.01246333,29.81528,0.0171119,29.87493,0.03919661,
2021/12/22 17:35:12,1225261.0649,1800.003,70.00,28.00,9.00,1.00,6.00,2.00,0,4.18855,0,26.43469,26.70914,,103.0052,87.40362,6365.668,850.3998,,101.04,580.633478,29.69111,-0.06578207,29.54998,-0.02051473,29.64487,0.008186102,
2021/12/22 17:35:14,1225263.1561,2.0508,70.00,29.00,9.00,1.00,6.00,2.00,0.2499915,4.193682,1.048384853703,26.43469,26.70914,,103.0052,87.40362,6365.668,850.3998,,101.04,580.633478,29.6940423829863,-0.0653699152079394,29.5582480882388,-0.0184168046689756,29.6517141340996,0.00879839649116533,
2021/12/22 17:40:14,1225563.2025,300.0035,70.00,30.00,9.00,1.00,6.00,2.00,0,4.188112,0,26.43469,26.70914,,103.0052,87.40362,6365.668,850.3998,,101.04,580.633478,29.6729,-0.03811896,29.71127,0.05216956,29.79208,0.04114449,
